product_id,time_id,customer_id,store_sales_sum,store_cost_sum,unit_sales_sum,fact_count
126,545,4800,3.2200,0.9982,2.0000,1
515,545,4800,1.9100,0.9168,1.0000,1
9,545,6695,4.8400,1.9360,2.0000,1
864,545,6695,3.2600,1.1736,2.0000,1
1001,545,6695,5.0400,1.9656,2.0000,1
1417,545,6695,7.2200,3.0324,2.0000,1
169,545,6695,3.9600,1.8216,2.0000,1
1525,545,9618,7.8600,2.8296,2.0000,1
673,529,7843,2.7400,0.9316,1.0000,1
1183,529,7843,4.6200,2.0790,3.0000,1
1532,529,9651,2.7800,0.8618,2.0000,1
577,529,9651,2.6200,0.8908,1.0000,1
740,529,9651,3.9400,1.8518,2.0000,1
1299,529,10261,5.5200,2.5944,2.0000,1
1276,529,10261,1.4300,0.4433,1.0000,1
201,529,10261,4.5000,1.3950,2.0000,1
311,529,10261,2.1500,0.7955,1.0000,1
394,529,10261,3.1300,1.4085,1.0000,1
706,529,2320,3.4600,1.5224,1.0000,1
1083,529,2320,0.5000,0.2100,1.0000,1
367,529,2320,6.9800,2.1638,2.0000,1
271,539,7809,2.3700,1.1139,1.0000,1
447,539,7809,2.8800,1.0656,1.0000,1
331,539,7809,2.8300,1.1320,1.0000,1
680,539,7809,1.4700,0.4557,1.0000,1
1190,539,7809,2.6000,1.2740,2.0000,1
75,539,7809,1.3600,0.6392,2.0000,1
304,539,7809,1.8900,0.8883,1.0000,1
1463,539,4117,1.9800,0.9702,1.0000,1
85,539,4117,1.3600,0.4488,1.0000,1
195,539,7336,1.7700,0.5664,1.0000,1
1476,539,7336,4.5200,1.6724,2.0000,1
335,539,7336,7.4800,2.6928,2.0000,1
1160,539,9617,2.7600,1.3524,1.0000,1
139,539,9617,1.7900,0.7697,1.0000,1
501,539,9617,2.9000,1.2470,2.0000,1
222,539,7329,11.8500,5.3325,3.0000,1
251,539,7329,4.8800,2.2936,2.0000,1
894,539,7329,1.1400,0.4332,2.0000,1
938,539,7329,3.2200,1.1592,2.0000,1
1221,539,7329,1.4900,0.7450,1.0000,1
372,539,7329,7.9600,2.7064,2.0000,1
1470,546,6602,2.4100,1.1327,1.0000,1
1553,546,6602,1.8600,0.9114,1.0000,1
1304,546,6602,0.6700,0.2144,1.0000,1
495,546,6602,2.3400,0.9594,2.0000,1
1364,546,6602,3.2000,1.4400,2.0000,1
728,546,6602,3.7800,1.1340,2.0000,1
508,546,1734,3.7900,1.5539,1.0000,1
153,546,1734,5.4400,2.5024,2.0000,1
76,546,1734,1.6900,0.7098,1.0000,1
1451,546,1734,3.2400,1.6200,2.0000,1
442,546,1734,2.2400,1.0080,1.0000,1
352,546,1734,0.6700,0.3149,1.0000,1
248,546,1771,0.8600,0.4300,1.0000,1
519,546,1771,7.6400,3.7436,2.0000,1
535,546,1771,2.8400,1.0224,1.0000,1
485,546,1771,2.1900,0.9636,1.0000,1
841,546,10063,3.7000,1.2580,2.0000,1
298,546,10063,2.8300,1.3867,1.0000,1
369,546,10063,4.6000,2.2080,2.0000,1
985,546,10063,0.7200,0.2736,1.0000,1
282,546,10063,0.9300,0.4092,1.0000,1
419,546,10063,3.5700,1.2852,1.0000,1
67,546,9351,3.7200,1.5252,2.0000,1
722,546,9351,5.6600,2.7168,2.0000,1
1458,546,9351,2.9000,1.3340,1.0000,1
1221,546,9351,2.9800,1.4006,2.0000,1
1105,546,9351,1.8500,0.9065,1.0000,1
1206,561,8489,3.4300,1.3720,1.0000,1
1184,561,8489,5.6800,2.1584,2.0000,1
108,561,8489,2.1900,0.8760,1.0000,1
218,561,8489,3.4400,1.3072,1.0000,1
432,561,10093,4.7000,1.6920,2.0000,1
372,561,3645,3.9800,1.3930,1.0000,1
960,561,3645,2.1500,0.7095,1.0000,1
338,561,3645,0.5700,0.2280,1.0000,1
1060,561,3645,5.7400,2.5830,2.0000,1
39,561,3645,3.1100,1.2440,1.0000,1
272,561,5720,7.8200,3.8318,2.0000,1
116,561,5720,3.9700,1.3895,1.0000,1
998,561,5720,1.2500,0.4625,1.0000,1
1054,561,5720,1.4800,0.5328,1.0000,1
471,561,5720,0.8300,0.2739,1.0000,1
478,561,3493,5.8200,2.6190,2.0000,1
228,561,3493,0.8200,0.3362,1.0000,1
977,561,3493,2.2800,0.7068,3.0000,1
1487,562,8185,0.9500,0.4180,1.0000,1
1104,562,8185,2.4500,0.7595,1.0000,1
1108,562,8185,4.9200,1.6728,3.0000,1
462,562,8185,4.2400,1.5264,2.0000,1
718,562,8185,4.6400,1.9024,2.0000,1
1095,562,8185,1.5800,0.5056,1.0000,1
379,562,8185,7.7000,3.3880,2.0000,1
591,562,5188,2.3400,0.8190,2.0000,1
1061,562,5188,1.6600,0.6142,1.0000,1
479,562,5188,4.3000,1.3330,2.0000,1
668,562,5188,7.8600,3.7728,2.0000,1
1245,562,5188,4.6400,1.6704,2.0000,1
1488,562,5188,4.6800,1.5912,2.0000,1
612,562,2759,2.3800,1.0234,1.0000,1
269,562,2759,2.8400,0.9088,1.0000,1
885,562,2759,1.3800,0.6486,1.0000,1
595,562,2759,1.4200,0.7100,1.0000,1
223,562,10010,3.1900,1.1803,1.0000,1
842,562,7032,3.2000,1.0880,1.0000,1
1525,562,7032,7.8600,3.7728,2.0000,1
622,562,7032,0.8100,0.2754,1.0000,1
1358,562,7032,2.1000,0.7980,1.0000,1
1535,562,7032,2.9200,0.9052,1.0000,1
443,564,3038,2.6600,0.8246,2.0000,1
393,564,3038,2.2400,1.0752,2.0000,1
543,564,3038,1.6400,0.5904,1.0000,1
1448,564,4730,3.9400,1.3396,1.0000,1
1225,564,4730,3.4400,1.1008,2.0000,1
749,564,4730,2.6700,1.2549,1.0000,1
206,564,4730,4.2200,1.9412,2.0000,1
276,564,4730,3.8600,1.4282,1.0000,1
1006,564,2340,2.1400,0.8988,1.0000,1
236,564,2340,3.6200,1.3756,2.0000,1
1012,564,5649,8.2800,2.9808,3.0000,1
1362,564,5649,2.9800,1.3708,2.0000,1
313,564,5649,8.5500,4.1040,3.0000,1
756,564,5649,5.3600,2.1440,2.0000,1
1399,564,5649,3.5600,1.5308,2.0000,1
473,564,1293,0.7300,0.2555,1.0000,1
690,564,1293,2.8800,1.2672,2.0000,1
480,564,5713,3.3800,1.3520,2.0000,1
197,576,5337,2.9100,1.3677,1.0000,1
334,576,5337,1.5600,0.6240,2.0000,1
750,576,5337,3.9000,1.7160,2.0000,1
646,576,5337,2.5600,0.8448,2.0000,1
581,576,9078,5.6800,2.4992,2.0000,1
398,576,9078,1.6000,0.7200,2.0000,1
321,576,9199,4.8200,2.2172,2.0000,1
764,576,9199,7.6200,3.6576,2.0000,1
993,576,9199,7.9000,3.1600,2.0000,1
1036,576,9199,2.1400,0.7918,1.0000,1
1319,576,9199,1.6800,0.6048,1.0000,1
471,576,9199,1.6600,0.5976,2.0000,1
593,576,7543,3.7400,1.7578,2.0000,1
677,576,7543,2.9600,1.3024,1.0000,1
427,576,7543,2.1400,0.8988,1.0000,1
1176,576,7543,1.7100,0.6669,1.0000,1
1147,576,6243,2.8400,0.8804,2.0000,1
1402,576,6243,2.5900,1.0101,1.0000,1
660,576,206,5.6000,2.8000,2.0000,1
477,576,206,0.8600,0.3010,1.0000,1
1026,576,206,4.2600,1.2780,2.0000,1
1034,576,206,2.9100,1.2804,1.0000,1
404,551,9933,1.2500,0.4375,1.0000,1
593,551,9933,1.8700,0.5610,1.0000,1
1169,551,9933,2.9800,1.2814,1.0000,1
1413,551,9933,6.7600,2.2984,2.0000,1
1097,551,9933,2.1500,0.7095,1.0000,1
1239,551,9054,2.2800,0.9576,1.0000,1
763,551,9054,2.5500,1.0200,1.0000,1
541,551,10103,3.7600,1.1656,2.0000,1
158,551,10103,3.1600,1.1376,2.0000,1
1306,551,10103,2.4700,1.0374,1.0000,1
308,551,326,2.1800,1.0028,1.0000,1
857,551,326,4.4400,1.4208,2.0000,1
767,551,326,1.4500,0.6815,1.0000,1
380,551,5470,2.4400,0.7320,2.0000,1
201,551,544,4.5000,1.7100,2.0000,1
31,551,544,3.1000,1.5190,2.0000,1
1273,551,544,6.6200,2.7804,2.0000,1
663,551,544,3.5200,1.4432,2.0000,1
934,551,544,1.1000,0.3630,1.0000,1
950,551,544,10.4100,4.2681,3.0000,1
931,551,9517,1.9000,0.6460,1.0000,1
1347,551,9517,1.7700,0.5841,1.0000,1
99,551,9517,2.3600,1.0148,1.0000,1
727,551,9517,1.9100,0.9359,1.0000,1
646,592,8878,1.2800,0.5376,1.0000,1
995,592,8878,2.3000,0.9430,2.0000,1
1505,592,8878,2.7500,1.1825,1.0000,1
390,592,8878,7.4800,3.2912,2.0000,1
764,592,8732,3.8100,1.7907,1.0000,1
714,592,8732,2.7000,1.0260,1.0000,1
863,592,8732,5.9600,2.2052,2.0000,1
1558,592,8732,2.1600,1.0800,1.0000,1
597,592,10103,5.6000,2.3520,2.0000,1
1213,592,10103,5.8600,1.8166,2.0000,1
510,592,10103,1.2200,0.5368,2.0000,1
1375,592,9646,2.1300,0.8520,1.0000,1
753,592,9646,3.7800,1.4364,2.0000,1
1475,592,9646,7.1200,3.2040,2.0000,1
454,592,9646,1.8600,0.5580,2.0000,1
626,588,9664,2.5800,1.0578,2.0000,1
670,588,9664,1.7900,0.6444,1.0000,1
953,588,9664,5.4800,2.3564,2.0000,1
357,588,9136,1.8000,0.5940,1.0000,1
307,588,9136,2.9600,0.9472,2.0000,1
324,588,2805,1.9700,0.8865,1.0000,1
407,588,2805,6.4200,2.0544,2.0000,1
158,588,2805,3.1600,1.0428,2.0000,1
451,588,2683,3.5600,1.4240,2.0000,1
441,588,2683,0.5700,0.2793,1.0000,1
58,588,2683,4.6200,1.6632,2.0000,1
62,588,2683,3.8200,1.5280,1.0000,1
877,588,2683,3.1600,1.2956,2.0000,1
1438,599,5862,1.3700,0.6165,1.0000,1
229,599,5862,4.4600,2.0516,2.0000,1
739,599,5862,2.3800,0.7854,1.0000,1
768,599,5862,5.5200,2.3736,2.0000,1
1411,599,5862,3.8000,1.4820,2.0000,1
1454,599,5862,3.3900,1.4238,1.0000,1
179,599,5862,5.5000,1.8150,2.0000,1
165,599,6309,3.5000,1.2950,2.0000,1
914,599,6309,4.9200,1.8204,2.0000,1
225,599,6309,3.8900,1.6338,1.0000,1
65,599,8277,11.2800,3.9480,3.0000,1
1214,599,8277,1.3200,0.6468,1.0000,1
471,599,8277,1.6600,0.5976,2.0000,1
764,599,7450,7.6200,3.4290,2.0000,1
675,599,7450,10.7700,3.3387,3.0000,1
1418,597,6309,3.2200,1.0304,2.0000,1
1462,597,6309,1.4600,0.4964,2.0000,1
187,597,6309,2.6400,1.0560,2.0000,1
482,597,6309,1.4600,0.6278,2.0000,1
492,597,1562,3.5400,1.5222,2.0000,1
709,597,1562,1.7100,0.5472,3.0000,1
60,597,1562,2.6600,1.3034,1.0000,1
449,597,1562,7.3800,2.2878,2.0000,1
1449,597,6993,1.7400,0.6090,2.0000,1
200,597,6993,5.3000,2.0140,2.0000,1
829,597,6993,2.1700,0.8897,1.0000,1
1232,597,6993,1.1300,0.4068,1.0000,1
849,597,6993,3.3000,1.3200,2.0000,1
1295,597,8177,1.8500,0.7215,1.0000,1
1058,597,8177,5.5200,2.5392,2.0000,1
942,597,8177,2.3400,1.0296,1.0000,1
1552,581,5015,5.4000,1.8900,2.0000,1
237,581,5015,5.3600,1.7152,2.0000,1
1479,581,5015,1.4600,0.6278,1.0000,1
870,581,5015,3.9400,1.6548,2.0000,1
1140,581,5015,2.5600,0.8960,1.0000,1
1157,581,5015,6.7200,2.8896,2.0000,1
1040,581,1493,1.3200,0.4752,1.0000,1
1456,581,1493,3.6600,1.2444,2.0000,1
1352,581,1493,2.6500,1.1925,1.0000,1
836,581,1493,2.3600,0.7316,2.0000,1
1104,581,7919,2.4500,0.9065,1.0000,1
95,581,7919,4.3800,1.4016,3.0000,1
1150,581,7919,3.1900,1.4355,1.0000,1
274,581,7919,3.7400,1.3090,1.0000,1
1343,581,7919,5.7400,2.1238,2.0000,1
108,581,7919,4.3800,2.1462,2.0000,1
1283,581,4645,1.5800,0.4898,2.0000,1
1433,581,4645,5.2600,2.3670,2.0000,1
983,581,4645,1.6400,0.6068,2.0000,1
1187,581,4645,4.4000,1.9800,2.0000,1
1403,581,4645,4.8800,2.2448,2.0000,1
341,581,4645,2.7700,1.3296,1.0000,1
1037,581,6953,0.5800,0.2436,1.0000,1
295,581,6953,3.1200,1.5288,1.0000,1
551,581,6953,6.4200,2.0544,2.0000,1
927,581,6953,0.6300,0.2835,1.0000,1
211,581,6953,2.7200,1.3600,1.0000,1
507,618,6993,2.5300,0.8602,1.0000,1
977,618,6993,0.7600,0.2736,1.0000,1
395,618,6993,4.4400,1.3320,2.0000,1
584,618,6993,2.5900,1.1914,1.0000,1
1160,618,6993,2.7600,0.9660,1.0000,1
1404,618,6993,5.4200,1.7886,2.0000,1
528,618,1293,0.9600,0.4032,1.0000,1
185,618,1293,0.5700,0.1767,1.0000,1
800,618,1293,3.2600,1.4344,1.0000,1
511,618,1293,0.6800,0.3264,1.0000,1
41,618,6403,0.8900,0.4094,1.0000,1
817,618,6403,3.3600,1.0752,2.0000,1
461,618,6403,2.7200,1.2784,1.0000,1
384,618,6403,0.5400,0.1890,1.0000,1
201,618,6403,4.5000,1.3500,2.0000,1
751,618,6403,4.3800,1.4016,2.0000,1
661,618,6403,4.6800,1.7784,2.0000,1
891,618,7438,2.4700,0.8398,1.0000,1
1041,618,7438,1.4200,0.6106,2.0000,1
592,618,7438,4.9600,1.7360,2.0000,1
382,618,7438,3.2400,1.2636,2.0000,1
598,618,7438,3.0400,1.1856,2.0000,1
815,619,7586,1.8400,0.8464,2.0000,1
1219,619,7586,2.3600,1.0620,1.0000,1
703,619,1057,5.9400,2.9106,2.0000,1
825,619,1057,2.8300,1.3018,1.0000,1
43,619,1057,3.3400,1.5364,2.0000,1
832,619,1057,3.2400,1.5228,1.0000,1
1169,619,1057,5.9600,2.0860,2.0000,1
1161,619,4394,3.5900,1.5078,1.0000,1
578,619,4394,4.5800,1.9694,2.0000,1
1182,619,4394,1.4000,0.5320,1.0000,1
1344,619,4394,1.5200,0.5168,1.0000,1
29,619,4394,3.5600,1.5308,2.0000,1
395,619,4487,4.4400,1.9980,2.0000,1
173,619,4487,2.8600,0.9438,2.0000,1
1254,619,4487,7.3400,3.4498,2.0000,1
712,619,4487,7.7400,2.3220,2.0000,1
782,619,4487,2.3400,0.8892,1.0000,1
1398,619,4487,3.1500,1.3545,1.0000,1
695,619,4487,7.0400,2.8864,2.0000,1
1458,619,1652,5.8000,2.9000,2.0000,1
76,619,1652,3.3800,1.3520,2.0000,1
1518,619,1652,3.5200,1.5840,1.0000,1
309,619,1652,3.6200,1.3756,1.0000,1
819,619,1652,5.5400,2.4376,2.0000,1
1419,631,4772,0.8300,0.3818,1.0000,1
970,631,4772,6.2200,2.1148,2.0000,1
1173,631,4772,2.3100,0.8316,1.0000,1
1390,631,4772,3.8200,1.2606,2.0000,1
327,631,4772,1.2000,0.3720,2.0000,1
1130,631,4772,3.1000,1.4880,2.0000,1
281,631,9199,5.2600,2.5248,2.0000,1
537,631,9199,5.3000,2.4910,2.0000,1
913,631,9199,1.7800,0.7476,1.0000,1
198,631,9199,1.8400,0.9016,2.0000,1
787,631,9199,2.9800,1.0132,2.0000,1
1499,631,5650,2.7800,0.9174,2.0000,1
1542,631,5650,1.9000,0.6650,2.0000,1
267,631,5650,0.8300,0.3818,1.0000,1
976,631,5650,2.3400,1.0296,2.0000,1
573,631,3182,6.7800,2.9832,2.0000,1
789,631,3182,7.2400,2.3168,2.0000,1
140,631,3182,1.8200,0.8736,1.0000,1
943,631,3182,4.9400,1.4820,2.0000,1
1432,631,4210,5.4000,1.8360,3.0000,1
184,631,4210,6.8000,2.5840,2.0000,1
1226,631,4210,5.9200,2.4272,2.0000,1
1216,631,4210,4.2200,1.8990,2.0000,1
833,631,4210,7.1700,3.5850,3.0000,1
691,632,6074,5.7000,2.6790,2.0000,1
868,632,6074,3.5800,1.5394,1.0000,1
752,632,6074,0.8500,0.3825,1.0000,1
1101,632,6074,2.6200,1.1004,1.0000,1
1197,632,6074,6.2800,2.8260,2.0000,1
82,632,6074,5.4000,2.1060,2.0000,1
725,632,6074,1.4900,0.5662,1.0000,1
1204,632,1333,6.4800,2.7864,3.0000,1
1287,632,1333,2.8000,1.2040,2.0000,1
1037,632,1333,1.7400,0.5916,3.0000,1
228,632,1333,2.4600,1.0332,3.0000,1
684,632,1333,2.0400,0.7344,3.0000,1
704,632,7543,3.2600,1.0106,2.0000,1
1227,632,7543,2.8100,1.3207,1.0000,1
804,632,7543,2.2100,0.7072,1.0000,1
927,632,7543,1.2600,0.6174,2.0000,1
145,632,7543,2.2700,0.8172,1.0000,1
933,632,7543,6.7600,2.2984,2.0000,1
405,632,7032,3.6900,1.2915,1.0000,1
567,632,7032,4.7000,2.3030,2.0000,1
811,632,7032,5.9400,2.6730,2.0000,1
494,632,7032,1.9300,0.6562,1.0000,1
1443,632,7032,4.3400,1.9964,2.0000,1
252,632,7032,2.7100,0.8130,1.0000,1
15,632,2180,6.8700,3.0228,3.0000,1
153,632,2180,5.4400,2.0672,2.0000,1
569,632,2180,6.3200,2.5912,2.0000,1
465,632,2180,5.9000,2.8910,2.0000,1
496,637,7438,0.8400,0.3612,1.0000,1
313,637,7438,5.7000,2.4510,2.0000,1
237,637,7525,5.3600,2.4120,2.0000,1
680,637,7525,1.4700,0.5733,1.0000,1
908,637,7525,1.3800,0.6900,2.0000,1
952,637,7525,8.7300,4.1904,3.0000,1
1235,637,7525,2.7600,1.2696,2.0000,1
386,637,7525,4.4600,2.0516,2.0000,1
1387,637,2741,6.9800,3.2108,2.0000,1
1471,637,2741,3.1000,0.9300,2.0000,1
23,637,3815,1.7500,0.8575,1.0000,1
1304,637,3815,1.3400,0.5896,2.0000,1
1015,637,7032,4.3800,2.1900,2.0000,1
299,637,7032,3.3600,1.6464,2.0000,1
888,637,7032,0.8800,0.2816,1.0000,1
625,669,9664,3.2200,1.1270,2.0000,1
668,669,9664,3.9300,1.8078,1.0000,1
951,669,9664,3.8600,1.6984,2.0000,1
103,669,9664,1.9000,0.7030,2.0000,1
1091,669,9664,3.5600,1.4952,1.0000,1
415,669,9664,5.8200,2.5608,2.0000,1
885,669,9664,2.7600,0.8832,2.0000,1
1443,669,8878,2.1700,1.0199,1.0000,1
1314,669,8878,1.2800,0.4096,2.0000,1
837,669,3182,3.2400,1.2636,2.0000,1
428,669,3182,0.6700,0.3082,1.0000,1
1243,669,3182,2.3600,1.1800,2.0000,1
355,669,3182,0.8100,0.3726,1.0000,1
731,669,3182,3.8100,1.3716,1.0000,1
1160,669,3182,5.5200,2.7048,2.0000,1
862,669,10052,5.4600,2.5662,2.0000,1
1157,669,10052,6.7200,2.6880,2.0000,1
1001,669,10052,5.0400,1.6128,2.0000,1
269,669,3217,5.6800,2.7264,2.0000,1
1295,646,7438,3.7000,1.4430,2.0000,1
220,646,7438,2.5500,1.0200,1.0000,1
330,646,7438,3.9800,1.5124,1.0000,1
413,646,7438,2.2500,0.8100,1.0000,1
163,646,7438,4.7600,1.7136,2.0000,1
912,646,7438,5.2600,1.8410,2.0000,1
1488,646,6149,2.3400,0.8190,1.0000,1
53,646,6149,3.6100,1.4079,1.0000,1
1189,646,5470,0.7600,0.2812,1.0000,1
952,646,5470,2.9100,1.0476,1.0000,1
835,646,5470,6.9800,2.3732,2.0000,1
409,646,7192,3.9100,1.3294,1.0000,1
572,646,7192,7.5300,3.6144,3.0000,1
815,646,7192,1.8400,0.8096,2.0000,1
499,646,7192,2.9600,0.9768,1.0000,1
1448,646,7192,7.8800,3.5460,2.0000,1
160,646,7192,4.2600,2.0874,2.0000,1
1481,646,277,3.8600,1.2738,2.0000,1
60,646,277,5.3200,1.8088,2.0000,1
476,646,277,7.2800,2.4024,2.0000,1
61,649,6672,0.7400,0.3108,1.0000,1
837,649,6672,3.2400,1.3608,2.0000,1
67,649,6672,3.7200,1.1904,2.0000,1
404,649,6672,2.5000,1.0250,2.0000,1
221,649,6672,3.6600,1.2078,1.0000,1
591,649,599,1.1700,0.4212,1.0000,1
780,649,599,2.8400,0.9940,1.0000,1
1356,649,599,3.2000,1.1200,2.0000,1
41,649,599,1.7800,0.6586,2.0000,1
1283,649,599,0.7900,0.3476,1.0000,1
674,649,599,6.3600,2.9256,2.0000,1
996,649,4076,1.7000,0.7650,2.0000,1
707,649,4076,1.8700,0.6171,1.0000,1
1323,649,4939,5.8800,1.9992,2.0000,1
141,649,4939,7.8600,3.6942,2.0000,1
984,649,4939,0.8100,0.3321,1.0000,1
14,649,4939,1.9300,0.7913,1.0000,1
289,649,4939,2.7400,0.8494,2.0000,1
788,649,2180,1.1000,0.3850,2.0000,1
1071,649,2180,7.9200,3.8016,3.0000,1
222,649,2180,7.9000,2.7650,2.0000,1
1211,649,2180,3.7900,1.3644,1.0000,1
35,649,372,2.2100,0.9282,1.0000,1
944,649,372,1.7600,0.6864,2.0000,1
189,649,372,3.4500,1.4145,1.0000,1
1310,649,372,3.9800,1.5522,1.0000,1
235,649,372,3.5500,1.3135,1.0000,1
345,649,372,4.2200,1.5614,2.0000,1
137,647,4988,3.7000,1.4430,1.0000,1
659,647,4988,6.4200,2.7606,2.0000,1
237,647,4988,2.6800,1.3132,1.0000,1
360,647,4988,2.6200,0.8908,2.0000,1
1529,647,7843,9.8100,3.2373,3.0000,1
14,647,7843,5.7900,2.0265,3.0000,1
297,647,7843,1.8000,0.7380,2.0000,1
593,647,7843,5.6100,2.4684,3.0000,1
603,647,4018,2.4600,1.0824,2.0000,1
820,647,4018,2.1000,0.6720,3.0000,1
171,647,4018,2.9500,1.1800,1.0000,1
560,647,4018,1.2000,0.5040,1.0000,1
783,647,4411,2.4700,0.7904,1.0000,1
1093,647,4411,2.8100,1.2926,1.0000,1
1509,647,2854,5.9600,1.9072,2.0000,1
473,647,2854,0.7300,0.2993,1.0000,1
50,647,2854,7.9000,2.9230,2.0000,1
955,647,4570,11.4900,4.0215,3.0000,1
1305,647,4570,1.1400,0.5130,2.0000,1
256,647,4570,7.9500,3.8160,3.0000,1
699,647,4570,2.8400,1.1076,2.0000,1
1342,647,4570,7.4600,3.1332,2.0000,1
417,647,10198,2.7200,0.9248,1.0000,1
633,647,10198,1.4800,0.6364,2.0000,1
617,653,8178,2.3200,0.9976,2.0000,1
394,653,8178,6.2600,2.8170,2.0000,1
947,653,230,0.6500,0.2990,1.0000,1
1351,653,230,3.3400,1.0688,2.0000,1
554,653,230,6.2800,2.7632,2.0000,1
558,653,230,1.6000,0.5440,2.0000,1
1373,653,230,3.6000,1.2240,1.0000,1
71,653,230,2.7600,1.1868,1.0000,1
448,653,230,1.5400,0.5082,1.0000,1
1034,653,8936,2.9100,1.4259,1.0000,1
358,653,8936,7.5000,3.5250,2.0000,1
415,653,8936,5.8200,2.6190,2.0000,1
1390,653,8936,1.9100,0.8595,1.0000,1
21,653,8936,2.3300,1.0951,1.0000,1
598,653,8936,3.0400,1.0336,2.0000,1
508,653,2630,7.5800,3.4868,2.0000,1
1523,653,2630,3.1200,1.2480,2.0000,1
1180,653,2630,3.9000,1.3650,1.0000,1
261,653,1934,3.3800,1.2506,1.0000,1
1104,653,1934,4.9000,1.5190,2.0000,1
134,653,1934,4.8600,1.5066,2.0000,1
1070,653,1934,3.5100,1.4391,1.0000,1
234,653,1934,5.4000,1.6200,2.0000,1
771,653,1934,2.2400,0.8064,2.0000,1
1133,653,1934,1.5400,0.6930,1.0000,1
654,653,6149,4.3400,1.9096,2.0000,1
338,653,6149,1.1400,0.4332,2.0000,1
1287,653,6149,1.4000,0.5880,1.0000,1
1127,653,10052,5.2400,2.4628,2.0000,1
1210,653,10052,1.7000,0.7990,1.0000,1
960,653,10052,4.3000,1.4190,2.0000,1
151,653,10052,5.8200,2.3862,2.0000,1
1020,653,10052,1.0200,0.3672,2.0000,1
233,688,9296,2.4600,1.1316,1.0000,1
782,688,9296,4.6800,1.4508,2.0000,1
693,688,9296,1.9900,0.9154,1.0000,1
306,688,4209,7.9200,3.8808,2.0000,1
127,688,9684,5.2200,2.2446,3.0000,1
1515,688,9684,1.1000,0.4070,1.0000,1
1199,688,9684,7.6800,2.5344,3.0000,1
589,688,9684,7.9500,3.4185,3.0000,1
859,688,9684,3.9300,1.3755,3.0000,1
736,688,3866,2.1300,0.9372,1.0000,1
807,688,3866,1.4100,0.6204,1.0000,1
1422,688,3866,2.2300,0.9589,1.0000,1
719,688,3866,4.9000,1.8130,2.0000,1
857,688,3866,6.6600,2.5974,3.0000,1
1273,688,3866,6.6200,3.1776,2.0000,1
1063,688,4117,3.1800,1.2720,1.0000,1
241,688,4117,2.9100,1.4259,1.0000,1
4,688,4117,7.2800,2.8392,2.0000,1
1096,688,1652,2.5600,0.9472,1.0000,1
1449,688,4411,0.8700,0.3567,1.0000,1
1466,688,4411,3.6000,1.7280,2.0000,1
1416,688,4411,5.5600,2.0016,2.0000,1
8,688,4411,2.5900,0.8547,1.0000,1
703,688,4411,5.9400,2.1384,2.0000,1
907,688,4411,6.8400,2.3256,2.0000,1
88,688,3883,0.8600,0.4300,1.0000,1
850,688,3883,2.6600,0.9576,2.0000,1
854,688,3883,1.6000,0.7680,1.0000,1
111,688,3883,6.9600,2.5752,2.0000,1
367,688,3883,3.4900,1.3262,1.0000,1
744,688,3883,7.8200,3.6754,2.0000,1
1470,677,2383,4.8200,1.6388,2.0000,1
194,677,2383,3.3600,1.5120,1.0000,1
904,677,2383,3.0000,1.2900,2.0000,1
748,677,2383,2.2000,0.9240,1.0000,1
72,677,2383,2.7400,1.1234,1.0000,1
128,677,2383,1.0600,0.4558,2.0000,1
51,677,348,2.9400,0.9114,2.0000,1
1017,677,348,5.7800,2.8322,2.0000,1
381,677,348,4.6600,2.1436,2.0000,1
318,677,348,4.9400,1.5808,2.0000,1
36,677,6974,1.8000,0.8280,1.0000,1
624,677,6974,4.9200,2.4600,2.0000,1
2,677,6974,0.7400,0.2294,1.0000,1
724,677,6974,2.9400,1.0584,1.0000,1
1373,677,5713,3.6000,1.1520,1.0000,1
458,677,5713,3.0000,1.3500,2.0000,1
502,677,5713,3.1700,0.9827,1.0000,1
784,677,5713,0.5200,0.1664,1.0000,1
1494,677,5713,3.3600,1.5792,2.0000,1
924,677,5713,5.4000,2.3220,2.0000,1
142,677,9646,2.3200,1.1368,1.0000,1
269,677,6595,2.8400,1.0224,1.0000,1
1483,677,6595,2.1300,0.7029,1.0000,1
638,677,6595,6.3000,2.1420,2.0000,1
212,677,8079,1.6600,0.4980,1.0000,1
1214,677,8079,1.3200,0.5940,1.0000,1
179,677,8079,5.5000,2.4750,2.0000,1
1314,677,8079,1.2800,0.6400,2.0000,1
1437,677,8079,3.4800,1.5312,2.0000,1
655,677,8079,2.3100,1.1319,1.0000,1
312,677,5720,2.1300,0.8094,1.0000,1
915,677,5720,2.8700,0.9184,1.0000,1
1491,677,5720,5.1600,1.5996,2.0000,1
1321,677,5720,2.4900,0.9462,1.0000,1
1004,677,5720,2.8700,1.3202,1.0000,1
395,677,5720,4.4400,1.9092,2.0000,1
646,687,9794,2.5600,0.9216,2.0000,1
280,687,5310,1.8100,0.8507,1.0000,1
1455,687,5310,5.0600,2.4794,2.0000,1
1045,687,5310,3.7000,1.4060,1.0000,1
303,687,5310,5.1600,1.7544,2.0000,1
972,687,5310,4.4600,1.7394,2.0000,1
935,687,5310,8.4000,2.9400,3.0000,1
219,687,5310,5.0400,2.2176,2.0000,1
942,687,4217,2.3400,1.0062,1.0000,1
1109,687,1855,0.5500,0.1980,1.0000,1
499,687,1855,2.9600,0.9472,1.0000,1
