time_id,city,state_province,country,store_sales,store_cost,unit_sales,fact_count
439,West Covina,CA,USA,23.2800,8.8857,15.0000,5
439,Long Beach,CA,USA,16.3600,5.8322,8.0000,3
439,Pomona,CA,USA,37.3200,16.0157,19.0000,6
439,Woodland Hills,CA,USA,35.2700,12.6856,15.0000,5
439,Newport Beach,CA,USA,73.6900,30.5991,32.0000,9
439,Santa Monica,CA,USA,67.2900,26.5571,30.0000,10
450,Downey,CA,USA,64.1300,24.6679,32.0000,10
450,Long Beach,CA,USA,49.2200,20.7794,17.0000,5
450,Torrance,CA,USA,64.7200,27.8624,25.0000,7
450,Beverly Hills,CA,USA,171.5000,66.5815,74.0000,24
450,Bellflower,CA,USA,45.6000,17.5619,21.0000,6
450,Glendale,CA,USA,95.9000,36.4898,38.0000,13
450,Newport Beach,CA,USA,23.5900,9.6828,8.0000,3
450,Santa Monica,CA,USA,6.7200,2.5536,4.0000,1
450,Woodland Hills,CA,USA,80.8600,34.1275,43.0000,13
469,Long Beach,CA,USA,61.1100,25.1703,35.0000,12
469,Torrance,CA,USA,178.1100,71.0302,83.0000,27
469,San Gabriel,CA,USA,41.3900,14.8932,16.0000,6
469,Beverly Hills,CA,USA,92.2700,36.5203,45.0000,15
469,Altadena,CA,USA,88.6500,35.2628,35.0000,12
469,West Covina,CA,USA,61.8800,24.0057,27.0000,9
469,Bellflower,CA,USA,148.4300,56.9523,70.0000,23
469,Lakewood,CA,USA,3.0800,1.0780,2.0000,1
469,Downey,CA,USA,48.4800,19.3532,23.0000,8
469,Burbank,CA,USA,58.5700,23.4288,25.0000,8
469,Santa Monica,CA,USA,72.7500,26.2696,34.0000,12
469,Newport Beach,CA,USA,22.3200,10.2462,9.0000,3
469,Pomona,CA,USA,10.4800,4.7454,8.0000,3
469,Los Angeles,CA,USA,53.1300,22.2945,17.0000,6
469,Glendale,CA,USA,63.3300,25.3011,19.0000,6
472,Downey,CA,USA,155.1700,64.2759,85.0000,28
472,Altadena,CA,USA,69.6500,28.3646,29.0000,9
472,Long Beach,CA,USA,41.5800,16.6270,15.0000,5
472,Arcadia,CA,USA,80.9800,30.9600,38.0000,14
472,Beverly Hills,CA,USA,32.4500,13.6831,19.0000,5
472,Santa Monica,CA,USA,79.8400,31.7194,37.0000,12
472,Bellflower,CA,USA,112.7700,42.7644,45.0000,15
472,Lakewood,CA,USA,43.8300,16.7550,15.0000,5
472,Burbank,CA,USA,59.8100,23.0116,38.0000,12
472,West Covina,CA,USA,82.2700,31.1899,27.0000,8
472,Glendale,CA,USA,104.7200,40.9555,45.0000,15
472,Torrance,CA,USA,57.8900,22.9488,20.0000,6
472,Woodland Hills,CA,USA,29.8200,13.1156,14.0000,5
472,Newport Beach,CA,USA,29.0500,12.7751,15.0000,5
472,San Gabriel,CA,USA,21.6700,9.2162,12.0000,4
470,Beverly Hills,CA,USA,57.9000,22.0366,32.0000,10
470,Glendale,CA,USA,195.0700,76.9396,88.0000,27
470,Los Angeles,CA,USA,104.1200,40.4044,45.0000,14
470,Woodland Hills,CA,USA,47.0900,19.1461,18.0000,6
470,Pomona,CA,USA,86.1600,35.5110,50.0000,17
470,Lakewood,CA,USA,107.5000,40.9815,52.0000,17
470,Torrance,CA,USA,47.5100,18.0282,24.0000,8
470,Long Beach,CA,USA,45.7500,18.7496,26.0000,8
470,San Gabriel,CA,USA,61.8900,26.5560,30.0000,9
470,Altadena,CA,USA,22.5400,8.0310,16.0000,5
470,Arcadia,CA,USA,64.9500,27.2608,29.0000,10
470,West Covina,CA,USA,181.8600,73.8392,76.0000,23
470,Bellflower,CA,USA,80.8500,32.6543,37.0000,12
470,Santa Monica,CA,USA,9.4400,3.2376,11.0000,3
470,Downey,CA,USA,21.5000,7.5080,12.0000,4
470,Burbank,CA,USA,46.2900,19.1163,19.0000,6
476,Arcadia,CA,USA,103.4100,40.3183,48.0000,16
476,Torrance,CA,USA,69.4500,27.0402,29.0000,9
476,Lakewood,CA,USA,14.3500,6.8880,7.0000,2
476,Los Angeles,CA,USA,59.2400,23.5144,23.0000,7
476,Long Beach,CA,USA,52.8600,19.8492,27.0000,9
476,Glendale,CA,USA,99.7400,38.8047,46.0000,16
476,Downey,CA,USA,105.5500,44.0036,50.0000,16
476,Altadena,CA,USA,48.3000,20.6790,21.0000,7
476,Pomona,CA,USA,40.7700,15.3881,22.0000,7
476,Woodland Hills,CA,USA,66.4500,29.3639,31.0000,9
476,Bellflower,CA,USA,25.3100,11.2031,11.0000,4
476,Burbank,CA,USA,91.6700,37.1760,40.0000,13
476,Newport Beach,CA,USA,140.5300,59.0509,66.0000,23
476,San Gabriel,CA,USA,2.3600,0.9440,4.0000,1
476,West Covina,CA,USA,45.8200,19.3802,13.0000,3
478,Los Angeles,CA,USA,40.3400,15.6686,22.0000,7
478,Pomona,CA,USA,42.7900,15.4740,21.0000,7
478,Torrance,CA,USA,46.1200,20.0208,23.0000,7
478,Altadena,CA,USA,53.9800,20.5125,31.0000,10
478,Glendale,CA,USA,60.6300,23.2273,31.0000,11
478,Bellflower,CA,USA,6.5700,1.9710,3.0000,1
478,Downey,CA,USA,227.5900,93.3765,96.0000,32
478,Woodland Hills,CA,USA,76.5500,31.0581,36.0000,12
478,San Gabriel,CA,USA,30.1200,11.6505,12.0000,4
478,Santa Monica,CA,USA,103.1500,42.7645,47.0000,14
478,Arcadia,CA,USA,50.2800,19.4074,23.0000,8
478,Newport Beach,CA,USA,23.0300,7.9905,8.0000,3
478,Burbank,CA,USA,9.2200,4.0146,4.0000,2
478,West Covina,CA,USA,39.2700,16.7519,13.0000,4
478,Long Beach,CA,USA,103.6500,41.1107,50.0000,16
496,Bellflower,CA,USA,44.4400,18.0952,23.0000,6
496,Glendale,CA,USA,100.9200,41.8640,49.0000,15
496,Burbank,CA,USA,35.5000,15.3185,18.0000,6
496,Downey,CA,USA,78.5100,31.5642,37.0000,11
496,Pomona,CA,USA,33.4100,14.3748,17.0000,6
496,Los Angeles,CA,USA,22.8800,10.0104,12.0000,4
496,Altadena,CA,USA,53.8600,21.4948,27.0000,9
496,Santa Monica,CA,USA,47.8800,18.5769,25.0000,9
496,Lakewood,CA,USA,30.3900,12.2139,14.0000,4
496,Arcadia,CA,USA,27.0100,10.3706,23.0000,8
496,Newport Beach,CA,USA,28.4000,11.7529,16.0000,5
496,Woodland Hills,CA,USA,112.0400,42.1816,47.0000,14
496,West Covina,CA,USA,21.9600,8.5672,12.0000,5
496,Beverly Hills,CA,USA,10.3200,5.0568,3.0000,1
505,Santa Monica,CA,USA,19.8400,6.1988,10.0000,4
505,Los Angeles,CA,USA,72.2100,28.0337,33.0000,10
505,San Gabriel,CA,USA,53.7200,19.6534,20.0000,6
505,Torrance,CA,USA,36.4400,13.9868,12.0000,4
505,Woodland Hills,CA,USA,83.8200,32.5507,39.0000,12
505,Newport Beach,CA,USA,54.0400,20.8886,25.0000,9
505,Lakewood,CA,USA,96.0900,37.8375,44.0000,14
505,Bellflower,CA,USA,102.0600,42.8779,41.0000,12
505,Downey,CA,USA,47.5700,20.0021,18.0000,6
505,West Covina,CA,USA,58.3000,23.7382,25.0000,9
505,Long Beach,CA,USA,18.1200,7.8625,13.0000,4
505,Glendale,CA,USA,55.7900,21.7648,30.0000,10
505,Pomona,CA,USA,6.5200,2.5428,2.0000,1
505,Burbank,CA,USA,46.4500,19.3909,20.0000,6
507,Pomona,CA,USA,64.0500,26.0382,29.0000,8
507,Lakewood,CA,USA,142.4000,55.7021,61.0000,20
507,Altadena,CA,USA,132.6000,50.8488,55.0000,18
507,Los Angeles,CA,USA,75.2900,30.2205,40.0000,13
507,San Gabriel,CA,USA,45.6300,18.4628,17.0000,6
507,Burbank,CA,USA,56.9100,22.2198,27.0000,10
507,Newport Beach,CA,USA,140.1700,56.8183,65.0000,19
507,Santa Monica,CA,USA,123.1000,48.7646,49.0000,15
507,Bellflower,CA,USA,104.9500,40.0557,41.0000,13
507,Torrance,CA,USA,65.0200,27.0648,34.0000,11
507,Arcadia,CA,USA,96.1000,41.3796,49.0000,15
507,Woodland Hills,CA,USA,23.2700,9.9982,11.0000,4
507,West Covina,CA,USA,71.7200,28.7592,35.0000,12
507,Long Beach,CA,USA,24.7300,10.6650,14.0000,5
507,Glendale,CA,USA,51.3600,20.8000,35.0000,11
507,Downey,CA,USA,109.7500,40.8503,52.0000,15
509,Bellflower,CA,USA,82.9700,33.7130,40.0000,13
509,Lakewood,CA,USA,44.3900,17.0015,21.0000,6
509,Beverly Hills,CA,USA,134.8100,53.5802,60.0000,16
509,Long Beach,CA,USA,39.9900,15.8729,15.0000,4
509,Downey,CA,USA,11.4800,5.1660,4.0000,1
509,Woodland Hills,CA,USA,91.4800,35.6810,42.0000,13
509,Arcadia,CA,USA,29.4000,11.0214,19.0000,7
509,Glendale,CA,USA,38.0800,15.2336,15.0000,4
509,Torrance,CA,USA,32.3600,11.9988,16.0000,5
509,Los Angeles,CA,USA,20.9100,9.0096,10.0000,3
509,Santa Monica,CA,USA,36.9900,14.0196,19.0000,7
509,Burbank,CA,USA,97.2400,38.4638,39.0000,13
509,San Gabriel,CA,USA,57.7700,24.3627,27.0000,9
509,Newport Beach,CA,USA,9.9300,4.1211,6.0000,2
509,West Covina,CA,USA,1.1000,0.3630,2.0000,1
504,Altadena,CA,USA,160.9500,67.3720,76.0000,24
504,Arcadia,CA,USA,52.6000,22.2787,22.0000,6
504,San Gabriel,CA,USA,33.7600,12.8332,18.0000,5
504,Glendale,CA,USA,28.2800,11.4078,16.0000,5
504,Burbank,CA,USA,26.2900,9.7125,12.0000,4
504,Long Beach,CA,USA,105.9800,43.5505,48.0000,18
504,Lakewood,CA,USA,78.9800,31.7906,33.0000,10
504,Downey,CA,USA,42.4900,16.3123,18.0000,4
504,Torrance,CA,USA,224.8900,91.0558,100.0000,30
504,Los Angeles,CA,USA,47.4100,19.2814,17.0000,6
504,Pomona,CA,USA,23.8600,8.8390,14.0000,5
504,Santa Monica,CA,USA,16.9900,6.8649,8.0000,3
529,Altadena,CA,USA,106.8600,44.0629,46.0000,15
529,Newport Beach,CA,USA,98.2200,37.2290,38.0000,11
529,Bellflower,CA,USA,107.4400,41.9161,48.0000,15
529,Santa Monica,CA,USA,106.5200,40.9505,58.0000,19
529,Pomona,CA,USA,151.6000,60.7414,73.0000,23
529,Burbank,CA,USA,192.7100,75.2176,95.0000,31
529,San Gabriel,CA,USA,119.3500,51.1231,48.0000,16
529,Long Beach,CA,USA,170.9600,71.8255,84.0000,28
529,Los Angeles,CA,USA,45.2400,18.9962,17.0000,6
529,West Covina,CA,USA,12.6800,4.9644,8.0000,3
529,Downey,CA,USA,183.7800,69.2321,70.0000,21
529,Woodland Hills,CA,USA,162.9100,65.0495,69.0000,24
529,Torrance,CA,USA,76.1300,27.7504,42.0000,11
532,Los Angeles,CA,USA,66.6200,24.7280,30.0000,10
532,Torrance,CA,USA,32.0100,12.4372,20.0000,6
532,San Gabriel,CA,USA,68.0500,25.3702,36.0000,11
532,Arcadia,CA,USA,86.2900,33.6576,38.0000,11
532,Glendale,CA,USA,13.2800,6.3744,4.0000,1
532,Beverly Hills,CA,USA,65.0300,27.1399,22.0000,6
532,Lakewood,CA,USA,28.9900,10.6381,15.0000,4
532,Newport Beach,CA,USA,4.5800,1.7862,2.0000,1
532,Woodland Hills,CA,USA,63.7500,27.5253,32.0000,11
532,West Covina,CA,USA,32.8000,11.8598,16.0000,5
532,Downey,CA,USA,25.1000,8.6138,14.0000,4
532,Long Beach,CA,USA,51.8200,20.9528,26.0000,8
532,Altadena,CA,USA,29.5600,12.2340,16.0000,6
532,Bellflower,CA,USA,46.1500,17.9831,25.0000,9
532,Burbank,CA,USA,24.3300,10.2234,10.0000,4
532,Santa Monica,CA,USA,10.0200,3.0060,3.0000,1
546,Downey,CA,USA,36.5200,12.4456,13.0000,4
546,Lakewood,CA,USA,88.0500,35.8432,48.0000,15
546,San Gabriel,CA,USA,147.3000,60.7451,69.0000,22
546,Woodland Hills,CA,USA,48.6800,20.8946,17.0000,5
546,Arcadia,CA,USA,2.5200,1.1844,4.0000,1
546,Long Beach,CA,USA,32.1200,11.8381,19.0000,6
546,Torrance,CA,USA,32.5000,12.9180,20.0000,6
546,Los Angeles,CA,USA,39.4400,16.0691,24.0000,8
546,Newport Beach,CA,USA,95.1300,38.3868,40.0000,12
546,Beverly Hills,CA,USA,22.8500,9.0250,10.0000,3
546,Glendale,CA,USA,46.3200,17.8590,23.0000,7
546,West Covina,CA,USA,22.8800,8.2418,9.0000,3
546,Altadena,CA,USA,19.3700,7.0268,9.0000,3
546,Pomona,CA,USA,43.1100,16.7220,20.0000,6
539,Woodland Hills,CA,USA,195.7600,79.6359,103.0000,32
539,Santa Monica,CA,USA,95.6200,36.9249,42.0000,14
539,Lakewood,CA,USA,79.3600,31.8360,32.0000,10
539,Downey,CA,USA,205.0900,80.5444,85.0000,28
539,Altadena,CA,USA,56.8500,22.3793,25.0000,8
539,Pomona,CA,USA,125.8900,51.4822,69.0000,23
539,Long Beach,CA,USA,73.7300,28.7983,28.0000,9
539,Glendale,CA,USA,157.5000,64.7151,75.0000,23
539,Burbank,CA,USA,199.5000,82.5053,92.0000,28
539,Torrance,CA,USA,38.4700,14.9793,25.0000,9
539,Beverly Hills,CA,USA,62.0300,24.9192,28.0000,8
539,Bellflower,CA,USA,184.3800,70.8758,77.0000,24
539,West Covina,CA,USA,26.1300,10.6627,14.0000,6
538,Long Beach,CA,USA,6.5700,3.2193,3.0000,1
538,Beverly Hills,CA,USA,95.2000,36.3992,40.0000,12
538,Altadena,CA,USA,57.5600,22.2469,26.0000,8
538,Bellflower,CA,USA,40.4100,17.2340,14.0000,5
538,Arcadia,CA,USA,108.4600,44.3568,52.0000,19
538,Los Angeles,CA,USA,50.8600,20.3327,20.0000,8
538,Downey,CA,USA,138.3200,54.6863,69.0000,23
538,Newport Beach,CA,USA,53.3400,19.7716,24.0000,8
538,San Gabriel,CA,USA,49.9600,19.6703,19.0000,7
538,Pomona,CA,USA,69.5200,28.1778,38.0000,12
538,Santa Monica,CA,USA,115.6800,48.3794,43.0000,14
538,Glendale,CA,USA,3.9800,1.5522,2.0000,1
538,West Covina,CA,USA,64.2100,27.2351,27.0000,9
538,Burbank,CA,USA,3.4200,1.5390,3.0000,1
538,Lakewood,CA,USA,37.5900,13.1442,18.0000,6
564,Altadena,CA,USA,29.8400,11.9344,8.0000,2
564,Bellflower,CA,USA,19.4400,7.4309,10.0000,4
564,Santa Monica,CA,USA,44.3000,17.0814,21.0000,7
564,Beverly Hills,CA,USA,62.0100,25.2245,27.0000,7
564,Torrance,CA,USA,80.4600,33.0633,33.0000,10
564,Newport Beach,CA,USA,34.5500,13.4347,12.0000,4
564,Glendale,CA,USA,131.3000,50.8416,57.0000,20
564,Arcadia,CA,USA,46.7200,20.0546,24.0000,8
564,Pomona,CA,USA,14.3300,5.1588,5.0000,2
564,Burbank,CA,USA,30.0600,13.3774,14.0000,5
564,West Covina,CA,USA,51.7500,20.8621,34.0000,10
564,Lakewood,CA,USA,8.4000,3.9480,3.0000,1
575,Santa Monica,CA,USA,86.9200,34.9430,45.0000,14
575,San Gabriel,CA,USA,93.0000,37.9153,39.0000,11
575,Glendale,CA,USA,34.4000,14.2736,20.0000,7
575,Woodland Hills,CA,USA,159.1200,64.4427,63.0000,17
575,Lakewood,CA,USA,67.7100,25.6620,36.0000,11
575,Beverly Hills,CA,USA,23.0500,8.5140,11.0000,4
575,West Covina,CA,USA,138.0100,55.4329,63.0000,20
575,Pomona,CA,USA,30.3700,12.9950,11.0000,4
575,Bellflower,CA,USA,48.1700,19.2313,23.0000,6
575,Torrance,CA,USA,8.0800,3.1312,7.0000,2
575,Altadena,CA,USA,12.6300,4.8492,5.0000,2
548,Santa Monica,CA,USA,46.2400,17.5194,23.0000,7
548,Glendale,CA,USA,81.8000,33.4725,38.0000,13
548,Lakewood,CA,USA,56.1200,22.8143,24.0000,9
548,Woodland Hills,CA,USA,37.5300,16.1340,25.0000,9
548,Los Angeles,CA,USA,11.4200,4.4130,4.0000,2
548,Bellflower,CA,USA,14.0300,6.1520,5.0000,2
548,Pomona,CA,USA,61.6900,24.3204,27.0000,9
548,West Covina,CA,USA,52.7100,20.7939,20.0000,6
548,Arcadia,CA,USA,52.4800,20.8214,20.0000,6
548,Torrance,CA,USA,29.9800,13.5298,15.0000,5
548,San Gabriel,CA,USA,26.3200,10.9889,16.0000,5
548,Long Beach,CA,USA,13.2300,4.9353,6.0000,2
558,Newport Beach,CA,USA,60.8000,23.7400,25.0000,7
558,Los Angeles,CA,USA,43.1200,15.7433,27.0000,8
558,Glendale,CA,USA,18.5400,7.9878,9.0000,4
558,West Covina,CA,USA,11.8800,5.3416,6.0000,2
558,Long Beach,CA,USA,12.2000,4.7540,6.0000,2
558,Woodland Hills,CA,USA,55.2700,22.3129,29.0000,9
558,Burbank,CA,USA,70.7700,27.5886,34.0000,10
558,Pomona,CA,USA,93.8400,38.2024,41.0000,13
558,Bellflower,CA,USA,12.4400,5.5304,6.0000,2
558,San Gabriel,CA,USA,8.5600,3.5968,4.0000,2
558,Santa Monica,CA,USA,47.7900,19.4834,28.0000,9
558,Downey,CA,USA,14.0000,5.7720,7.0000,2
558,Torrance,CA,USA,40.7000,16.5961,22.0000,7
573,Santa Monica,CA,USA,36.9200,11.7344,18.0000,6
573,Beverly Hills,CA,USA,41.0600,16.2528,18.0000,6
573,Pomona,CA,USA,51.7700,21.7643,21.0000,7
573,Downey,CA,USA,30.2800,12.0807,27.0000,8
573,Lakewood,CA,USA,70.4500,24.9174,25.0000,7
573,Long Beach,CA,USA,64.5600,24.2721,29.0000,9
573,Torrance,CA,USA,19.2400,7.0056,12.0000,3
573,Burbank,CA,USA,43.0700,17.4158,22.0000,7
573,Newport Beach,CA,USA,52.7400,19.2112,26.0000,8
573,San Gabriel,CA,USA,89.8500,36.2703,39.0000,11
573,West Covina,CA,USA,50.6100,20.8785,31.0000,11
606,West Covina,CA,USA,71.8100,28.8142,26.0000,8
606,Downey,CA,USA,278.4500,111.7412,120.0000,38
606,Bellflower,CA,USA,23.9600,9.0658,13.0000,5
606,Glendale,CA,USA,65.5300,26.3381,30.0000,10
606,Newport Beach,CA,USA,27.6600,12.2409,9.0000,3
606,Altadena,CA,USA,74.3200,27.9781,35.0000,11
606,Lakewood,CA,USA,27.4000,9.7696,12.0000,4
606,Burbank,CA,USA,46.4900,18.3357,24.0000,6
606,Pomona,CA,USA,27.5300,11.6599,20.0000,7
606,Arcadia,CA,USA,87.7500,35.0192,42.0000,14
606,San Gabriel,CA,USA,3.8400,1.4592,2.0000,1
606,Santa Monica,CA,USA,64.4100,26.1167,25.0000,10
595,Torrance,CA,USA,4.3600,1.6348,7.0000,2
595,San Gabriel,CA,USA,43.5800,17.3289,17.0000,7
595,Downey,CA,USA,47.5000,18.8173,23.0000,7
595,Newport Beach,CA,USA,53.9900,21.9299,27.0000,10
595,Beverly Hills,CA,USA,23.7600,9.2072,15.0000,4
595,Santa Monica,CA,USA,2.9400,1.1172,3.0000,1
595,Glendale,CA,USA,60.6700,25.4189,33.0000,10
595,Pomona,CA,USA,29.5000,12.4371,12.0000,4
595,Altadena,CA,USA,34.9300,12.8289,18.0000,7
595,West Covina,CA,USA,78.3800,28.3140,33.0000,11
595,Long Beach,CA,USA,36.7800,14.7909,20.0000,6
595,Lakewood,CA,USA,39.3700,14.8217,16.0000,5
595,Bellflower,CA,USA,25.2600,9.7380,11.0000,4
595,Burbank,CA,USA,72.6400,29.0099,26.0000,8
590,West Covina,CA,USA,49.5600,18.9816,27.0000,9
590,Woodland Hills,CA,USA,6.0000,2.5668,4.0000,2
590,Arcadia,CA,USA,37.8500,15.3787,20.0000,8
590,San Gabriel,CA,USA,48.7900,17.6578,24.0000,8
590,Los Angeles,CA,USA,58.6000,25.7651,30.0000,9
590,Newport Beach,CA,USA,80.5200,30.0418,36.0000,11
590,Downey,CA,USA,56.6000,21.7423,22.0000,7
590,Pomona,CA,USA,58.4100,25.3029,28.0000,8
590,Santa Monica,CA,USA,74.9700,30.2697,34.0000,12
590,Beverly Hills,CA,USA,9.5700,4.1151,3.0000,1
590,Bellflower,CA,USA,8.5500,4.0698,5.0000,2
590,Burbank,CA,USA,72.0900,31.2698,33.0000,11
590,Long Beach,CA,USA,5.0000,1.6000,4.0000,1
604,Altadena,CA,USA,101.4400,40.6690,50.0000,16
604,Pomona,CA,USA,54.1900,21.9820,27.0000,7
604,Beverly Hills,CA,USA,21.0100,8.3089,11.0000,4
604,Arcadia,CA,USA,42.5900,17.1591,19.0000,6
604,Woodland Hills,CA,USA,36.9300,16.0309,18.0000,5
604,Bellflower,CA,USA,57.2800,22.7675,22.0000,9
604,San Gabriel,CA,USA,69.1200,25.2756,35.0000,10
604,Torrance,CA,USA,34.2800,14.5784,15.0000,5
604,Long Beach,CA,USA,116.1100,47.0295,51.0000,17
604,Downey,CA,USA,68.2800,29.5935,29.0000,8
604,Glendale,CA,USA,7.9500,2.7825,3.0000,1
604,Los Angeles,CA,USA,37.9800,15.7131,21.0000,7
604,West Covina,CA,USA,19.1700,7.2552,6.0000,2
583,Los Angeles,CA,USA,54.9000,21.6802,24.0000,9
583,Newport Beach,CA,USA,8.8300,2.9673,8.0000,3
583,Altadena,CA,USA,55.4100,21.7755,25.0000,9
583,Lakewood,CA,USA,75.5600,31.2597,36.0000,12
583,Woodland Hills,CA,USA,84.0100,33.3698,37.0000,10
583,Torrance,CA,USA,23.2300,8.8501,16.0000,5
583,Bellflower,CA,USA,50.0900,19.9275,19.0000,6
583,Arcadia,CA,USA,27.3300,11.0092,13.0000,4
583,Santa Monica,CA,USA,11.6400,4.8324,6.0000,2
583,Glendale,CA,USA,25.1500,8.2452,11.0000,3
583,West Covina,CA,USA,57.7600,24.7504,25.0000,7
583,Long Beach,CA,USA,45.0800,18.4024,20.0000,7
583,San Gabriel,CA,USA,61.9600,22.2896,29.0000,10
583,Pomona,CA,USA,11.2800,4.4022,6.0000,3
583,Beverly Hills,CA,USA,15.2600,6.3778,5.0000,2
583,Burbank,CA,USA,60.4300,24.7623,23.0000,7
612,Woodland Hills,CA,USA,6.3600,2.5440,3.0000,1
612,Burbank,CA,USA,44.5400,16.9577,25.0000,8
612,Bellflower,CA,USA,79.5000,30.1465,44.0000,14
612,Pomona,CA,USA,16.1200,6.2660,10.0000,4
612,Beverly Hills,CA,USA,80.7800,33.6576,37.0000,12
612,Arcadia,CA,USA,40.7100,14.8563,15.0000,4
612,West Covina,CA,USA,67.7900,27.9503,37.0000,13
612,Downey,CA,USA,127.9400,50.2803,64.0000,18
612,Torrance,CA,USA,29.9900,11.7783,13.0000,4
612,Glendale,CA,USA,66.4600,27.1481,27.0000,8
612,Los Angeles,CA,USA,33.2900,13.7449,17.0000,6
612,San Gabriel,CA,USA,42.2700,16.8129,19.0000,6
612,Newport Beach,CA,USA,15.4400,7.1024,6.0000,2
612,Long Beach,CA,USA,14.7300,6.2706,6.0000,2
619,Long Beach,CA,USA,76.6500,31.4229,45.0000,14
619,Santa Monica,CA,USA,70.4400,30.0066,35.0000,10
619,Pomona,CA,USA,89.1700,35.0034,43.0000,15
619,Arcadia,CA,USA,14.3400,5.2632,9.0000,3
619,Los Angeles,CA,USA,40.5300,17.4626,18.0000,6
619,Torrance,CA,USA,56.6400,22.6282,22.0000,7
619,Burbank,CA,USA,54.5600,22.2463,24.0000,8
619,Bellflower,CA,USA,77.1600,32.0026,38.0000,12
619,Lakewood,CA,USA,14.8200,5.9562,12.0000,4
619,Downey,CA,USA,42.0300,17.0598,18.0000,6
619,Beverly Hills,CA,USA,115.9600,49.0782,51.0000,17
619,Newport Beach,CA,USA,15.3000,6.2778,6.0000,2
619,San Gabriel,CA,USA,30.3700,12.6142,16.0000,6
619,West Covina,CA,USA,40.6300,14.9920,22.0000,7
619,Woodland Hills,CA,USA,35.2000,14.6704,12.0000,4
619,Altadena,CA,USA,31.5700,12.1712,18.0000,6
627,Woodland Hills,CA,USA,188.9500,71.7365,74.0000,23
627,Newport Beach,CA,USA,128.3300,49.3757,57.0000,19
627,San Gabriel,CA,USA,60.8400,23.2657,27.0000,9
627,Lakewood,CA,USA,35.3500,14.9500,11.0000,3
627,Torrance,CA,USA,47.9500,19.1685,19.0000,7
627,West Covina,CA,USA,9.6300,3.9726,8.0000,3
627,Glendale,CA,USA,130.5100,51.9675,57.0000,20
627,Santa Monica,CA,USA,58.6800,23.3427,22.0000,7
627,Long Beach,CA,USA,51.5400,20.8089,28.0000,9
627,Bellflower,CA,USA,93.3700,37.0491,40.0000,13
627,Pomona,CA,USA,67.1800,27.4368,29.0000,9
627,Burbank,CA,USA,21.7900,9.7844,11.0000,4
627,Downey,CA,USA,33.5700,13.3513,15.0000,4
617,West Covina,CA,USA,133.6500,51.3760,57.0000,19
617,Bellflower,CA,USA,152.8200,60.7202,68.0000,21
617,Los Angeles,CA,USA,134.7300,54.3481,71.0000,23
617,Arcadia,CA,USA,180.2600,73.6601,87.0000,27
617,Glendale,CA,USA,91.6000,38.5754,44.0000,14
617,Pomona,CA,USA,267.0200,111.8153,99.0000,31
617,Woodland Hills,CA,USA,164.5700,66.6489,79.0000,24
617,Long Beach,CA,USA,103.4700,37.6609,42.0000,14
617,Santa Monica,CA,USA,51.3500,19.0924,22.0000,7
617,Lakewood,CA,USA,83.8000,32.7307,47.0000,15
617,San Gabriel,CA,USA,90.7400,35.5977,37.0000,13
617,Torrance,CA,USA,33.7700,13.1866,13.0000,4
617,Burbank,CA,USA,8.1800,2.9872,10.0000,3
617,Beverly Hills,CA,USA,168.0200,67.8214,89.0000,26
626,Bellflower,CA,USA,74.1000,27.8340,42.0000,12
626,Torrance,CA,USA,66.1200,28.1440,34.0000,9
626,Glendale,CA,USA,68.5500,29.3604,32.0000,11
626,West Covina,CA,USA,102.4100,41.6405,50.0000,18
626,Beverly Hills,CA,USA,90.7400,35.0693,42.0000,14
626,Downey,CA,USA,73.2600,26.3101,38.0000,11
626,Burbank,CA,USA,37.8900,16.5741,15.0000,5
626,Los Angeles,CA,USA,69.1000,28.2571,26.0000,8
626,San Gabriel,CA,USA,67.2500,28.4528,31.0000,9
626,Newport Beach,CA,USA,29.4900,11.5563,17.0000,5
626,Long Beach,CA,USA,36.0000,13.0149,18.0000,6
626,Arcadia,CA,USA,24.9000,8.0463,12.0000,4
626,Lakewood,CA,USA,21.6900,8.1738,10.0000,3
626,Pomona,CA,USA,22.6400,8.5448,14.0000,4
663,Long Beach,CA,USA,69.6200,26.8285,30.0000,9
663,Beverly Hills,CA,USA,45.2400,17.0445,25.0000,8
663,Torrance,CA,USA,148.8600,60.7327,73.0000,23
663,Pomona,CA,USA,105.6100,42.0182,65.0000,21
663,San Gabriel,CA,USA,62.4100,23.4510,29.0000,11
663,Santa Monica,CA,USA,70.6600,27.3750,26.0000,8
663,Woodland Hills,CA,USA,81.3800,34.6726,43.0000,14
663,Newport Beach,CA,USA,36.0800,13.0902,17.0000,6
663,Arcadia,CA,USA,77.5000,30.2775,36.0000,11
663,Bellflower,CA,USA,74.1500,27.1396,29.0000,10
663,Burbank,CA,USA,110.2400,47.1103,43.0000,12
663,Los Angeles,CA,USA,30.5700,12.6165,18.0000,7
663,Glendale,CA,USA,1.1000,0.4290,2.0000,1
663,Altadena,CA,USA,10.2800,3.9468,7.0000,2
666,Woodland Hills,CA,USA,90.5400,34.7663,45.0000,13
666,Beverly Hills,CA,USA,119.1300,48.3080,55.0000,14
666,San Gabriel,CA,USA,2.1600,0.9936,3.0000,1
666,Los Angeles,CA,USA,50.2800,19.4934,21.0000,7
666,Burbank,CA,USA,67.6200,26.6080,31.0000,8
