time_id,customer_id,store_sales,store_cost,unit_sales,fact_count
442,5768,39.9400,15.2702,17.0000,6
442,9123,14.3700,5.6310,6.0000,2
442,6832,39.2500,15.1669,23.0000,8
442,5134,39.9800,17.1635,20.0000,5
442,4998,34.0600,12.3594,12.0000,5
442,1312,10.7300,5.0162,5.0000,2
442,8902,94.8200,35.3730,37.0000,12
442,8003,27.4700,12.7949,16.0000,5
442,9866,40.7400,15.6585,16.0000,5
442,5686,15.4800,5.4540,6.0000,2
442,4065,13.8400,4.5488,8.0000,2
442,10111,19.7900,7.3055,11.0000,4
442,6107,46.5900,18.0765,19.0000,6
442,9951,30.6000,11.7324,24.0000,6
442,3941,15.4300,6.3639,7.0000,2
445,5158,30.3400,12.2660,13.0000,4
445,4527,42.0700,17.8558,22.0000,7
445,7056,43.4700,18.2493,16.0000,5
445,2690,24.6000,9.9387,9.0000,3
445,7384,31.4000,13.7321,18.0000,6
445,9524,47.4800,17.5992,19.0000,5
445,8477,51.4700,17.5055,20.0000,6
445,1610,34.0300,13.7783,16.0000,6
445,5744,24.6800,8.8544,9.0000,3
445,3533,3.6000,1.0800,3.0000,1
445,1281,12.2100,5.1927,12.0000,4
445,7849,11.8500,5.1360,5.0000,2
445,3065,12.8300,4.8293,5.0000,2
445,5216,16.3700,5.5665,5.0000,2
445,2507,18.1400,6.9990,15.0000,5
445,3124,39.4600,13.9342,15.0000,4
445,1282,24.9400,9.5896,19.0000,5
445,3878,55.0300,20.5917,17.0000,5
445,4105,18.6300,6.7536,9.0000,3
445,3418,41.3100,15.9535,20.0000,6
445,5991,43.5300,17.9428,26.0000,9
445,1341,54.9100,21.1801,17.0000,5
445,8202,24.5300,11.3245,9.0000,3
445,4460,10.3500,4.6575,3.0000,1
445,5597,10.7700,4.1328,6.0000,2
445,1979,57.1000,22.9413,26.0000,7
445,7220,23.7800,9.2410,11.0000,4
445,5944,27.0000,11.3808,11.0000,4
445,9642,24.3100,9.9825,15.0000,4
445,4417,9.8200,3.9096,6.0000,2
437,8653,13.8600,6.3854,6.0000,2
437,3242,13.5700,4.9259,8.0000,3
437,3711,39.1200,17.1804,13.0000,4
437,9324,8.5800,3.4512,7.0000,2
437,6098,21.2800,8.0924,10.0000,3
437,760,37.7100,14.3882,19.0000,6
437,4417,49.2900,18.9523,20.0000,6
437,7622,34.7300,14.8943,17.0000,6
437,2437,5.3800,2.2580,5.0000,2
437,6559,43.3900,17.1371,21.0000,7
437,7822,51.3100,21.7555,19.0000,6
437,118,5.3100,2.2302,3.0000,1
437,5376,51.1200,20.3538,23.0000,7
437,1005,36.6400,13.8736,19.0000,7
437,355,5.5500,2.6085,3.0000,1
437,9184,43.3100,18.3698,23.0000,7
437,7384,29.8400,12.3728,12.0000,3
437,8068,31.9000,13.4492,15.0000,4
437,4105,8.0800,2.9618,4.0000,2
437,8404,6.9300,3.3264,3.0000,1
437,7810,37.8700,15.7941,25.0000,6
437,1430,39.0000,16.6231,17.0000,6
437,5358,9.0200,3.9024,5.0000,2
437,2690,25.4200,9.4497,13.0000,5
437,3476,48.9900,19.2015,17.0000,4
437,5063,46.7100,18.8589,22.0000,8
437,1633,35.5700,12.6204,15.0000,4
437,3693,8.6600,3.3392,4.0000,2
437,4618,7.4800,2.6928,4.0000,1
437,1634,18.8800,6.7088,11.0000,4
437,924,29.2600,10.7154,15.0000,4
437,3418,31.6800,12.6138,12.0000,4
437,3593,29.3700,12.2004,12.0000,4
437,4096,18.8700,7.5572,14.0000,5
440,7486,41.2200,16.6443,22.0000,7
440,4618,38.2000,15.2676,16.0000,5
440,4460,23.1000,9.7448,16.0000,7
440,3124,9.2800,3.0748,5.0000,2
440,76,24.4900,9.2822,17.0000,6
440,2756,38.2000,13.8538,17.0000,6
440,5597,29.3300,11.2748,10.0000,4
440,4075,45.1200,17.8377,20.0000,7
440,3441,13.5000,4.8546,4.0000,2
440,9781,33.2700,13.5137,16.0000,6
440,5358,22.2100,9.0737,12.0000,4
440,7849,67.7700,27.2189,35.0000,12
440,4527,34.6600,15.3742,16.0000,5
440,4436,23.9200,9.7882,14.0000,5
440,4257,41.5300,17.0941,20.0000,6
440,1676,55.1600,21.6974,22.0000,7
440,5158,22.6400,8.9959,10.0000,4
440,760,2.6400,1.0296,2.0000,1
440,5216,38.4800,15.2159,16.0000,5
440,3627,31.7700,11.3995,18.0000,6
440,1451,43.5100,16.6370,21.0000,7
440,7366,13.2600,5.3922,6.0000,2
440,4066,46.0500,18.9231,25.0000,7
440,5686,20.8200,8.6688,16.0000,5
440,5973,40.1100,16.8758,21.0000,6
440,7001,64.9200,25.0846,33.0000,10
440,2723,35.0300,15.1312,11.0000,4
440,5376,47.8000,19.9840,18.0000,6
440,2896,19.9300,7.8002,13.0000,4
444,4105,40.4600,17.2502,14.0000,5
444,647,71.1400,30.5756,28.0000,10
444,3448,50.8300,20.1263,22.0000,6
444,6132,15.8100,6.4146,7.0000,2
444,5991,33.2100,14.0071,18.0000,5
444,924,25.2500,10.7705,14.0000,3
444,7220,37.7000,15.9712,17.0000,6
444,8966,31.6200,11.5323,12.0000,4
444,99,49.5700,20.3635,21.0000,6
444,1070,19.3800,7.9112,12.0000,4
444,2723,14.4900,6.3081,8.0000,3
444,5537,19.5400,7.9378,11.0000,4
444,8742,7.3800,2.8674,4.0000,2
444,1533,11.3800,5.2192,5.0000,2
444,8647,19.1900,7.5415,13.0000,5
444,760,46.4900,18.3473,16.0000,6
444,7056,14.9700,5.6681,10.0000,4
444,1979,3.8400,1.1904,3.0000,1
444,4618,31.3400,12.9875,14.0000,4
444,4541,27.8400,12.5727,18.0000,6
444,9951,18.5900,8.5313,13.0000,4
444,3441,22.1000,8.9156,18.0000,5
444,3889,44.0000,16.9583,17.0000,5
444,6559,24.6000,9.0760,18.0000,4
444,6367,34.6600,13.1467,18.0000,6
444,76,3.9800,1.5264,5.0000,2
444,4234,40.2700,16.3367,18.0000,6
444,9184,13.8800,5.3972,7.0000,2
444,8947,21.8100,8.3949,10.0000,4
444,7153,24.0000,9.3624,9.0000,3
444,5063,37.0600,14.7176,15.0000,5
444,7354,30.5100,12.8490,13.0000,4
462,3627,22.0800,7.8976,9.0000,3
462,8731,27.2900,10.4250,14.0000,5
462,4096,20.5100,6.9471,14.0000,5
462,5898,26.9100,11.0387,15.0000,5
462,4998,41.4500,14.6219,15.0000,4
462,4824,40.3500,14.6546,21.0000,6
462,118,42.1200,15.1035,14.0000,5
462,76,17.9100,7.0200,12.0000,4
462,2437,14.3000,5.4366,10.0000,3
462,8966,42.2500,16.7119,17.0000,5
462,355,38.5900,14.6820,18.0000,6
462,754,15.6800,5.8096,8.0000,2
462,7573,32.4800,14.8032,17.0000,6
462,8902,1.6800,0.6384,3.0000,1
462,3676,2.6600,1.2768,2.0000,1
462,7909,31.3000,11.6311,13.0000,4
462,4105,27.7200,10.7826,13.0000,5
462,5358,33.4800,13.5479,16.0000,6
462,3533,26.2900,10.7221,13.0000,4
462,8647,26.6500,11.0351,11.0000,3
462,5063,29.8400,12.1888,13.0000,4
462,5744,18.5200,6.6788,7.0000,2
462,2878,36.6700,15.5066,20.0000,5
462,4078,51.2100,20.3649,21.0000,6
462,2905,36.1800,13.1702,23.0000,7
462,8374,17.1100,6.7298,9.0000,3
462,3242,14.5200,6.4512,8.0000,2
462,1451,14.3000,4.7548,5.0000,2
462,6291,24.6200,9.4739,12.0000,4
477,7377,31.9400,12.7379,12.0000,4
477,4105,49.8100,20.9386,19.0000,7
477,1442,53.2300,22.1970,20.0000,6
477,4234,11.7200,4.7970,7.0000,3
477,3476,10.5200,3.9976,4.0000,1
477,9184,33.9600,12.0414,17.0000,5
477,7704,33.7100,14.7855,17.0000,5
477,3448,42.0300,18.3610,14.0000,4
477,8068,21.8000,9.1500,13.0000,3
477,3711,6.8200,3.0008,5.0000,2
477,1281,43.5800,17.8600,20.0000,7
477,6107,35.5600,13.6246,18.0000,6
477,2850,18.0500,7.5662,12.0000,4
477,7909,27.6700,11.8313,15.0000,5
477,7822,30.0100,13.0903,15.0000,6
477,2689,15.7500,5.5530,5.0000,2
477,10033,31.5300,11.8080,14.0000,5
477,4096,9.8100,3.4335,6.0000,2
477,2878,115.6700,48.0849,50.0000,13
477,1124,51.2300,19.7544,23.0000,7
477,924,23.3400,9.4238,13.0000,3
477,4606,17.1000,6.2859,10.0000,3
477,8947,3.4500,1.5393,5.0000,2
477,9557,41.1700,17.1125,18.0000,6
477,5216,24.5000,8.8384,14.0000,4
477,4065,10.8900,3.8484,5.0000,2
477,8902,44.1100,15.4661,18.0000,6
477,997,29.1200,11.4372,13.0000,4
482,4096,100.3300,40.0857,30.0000,9
482,5738,33.1500,14.2463,15.0000,5
482,8003,20.6000,6.6730,9.0000,3
482,997,47.7700,20.9423,22.0000,6
482,1533,7.8800,3.9180,6.0000,2
482,5158,20.8200,7.7388,10.0000,3
482,4065,42.2500,17.1482,16.0000,5
482,5346,26.7600,9.7029,9.0000,3
482,6559,28.9700,12.5687,13.0000,4
482,1551,9.7300,4.0484,5.0000,2
482,8404,29.5400,12.1211,19.0000,6
482,1844,13.9800,5.4966,6.0000,2
482,1124,10.4100,3.2664,6.0000,2
482,4436,15.7700,5.9670,9.0000,3
482,1634,32.1700,13.4047,15.0000,6
482,2204,45.4800,20.5677,15.0000,4
482,4234,42.8200,16.5550,26.0000,8
482,5744,24.2600,10.5672,14.0000,5
482,1979,30.9300,12.5820,13.0000,3
482,7822,33.4900,11.9741,17.0000,5
482,6107,54.0400,24.0264,18.0000,5
482,2850,23.6100,9.9203,15.0000,4
482,2556,6.2600,2.6780,5.0000,2
482,9951,57.7200,22.7866,22.0000,6
482,3941,47.2400,18.8112,21.0000,7
482,1442,49.9900,21.5901,23.0000,7
482,1785,2.9000,0.9570,2.0000,1
482,7413,30.3100,12.2978,15.0000,5
460,5346,34.2500,15.0066,13.0000,5
460,7909,30.8500,11.9799,12.0000,4
460,10033,32.3300,12.8942,14.0000,5
460,5358,33.0000,13.5100,16.0000,6
460,760,37.5500,15.3269,21.0000,7
460,3242,44.3600,14.7952,15.0000,6
460,3693,30.3100,9.7552,13.0000,4
460,7384,40.5900,15.8705,16.0000,4
460,9123,23.5000,10.9406,11.0000,4
460,7153,11.7800,5.2518,8.0000,3
460,2556,12.4200,5.9114,9.0000,2
460,8374,46.4800,18.0885,16.0000,5
460,1281,23.3200,9.5482,11.0000,4
460,9851,11.6700,4.7490,10.0000,4
460,9102,5.4800,2.0824,2.0000,1
460,5813,27.6900,11.7084,15.0000,4
460,647,34.0500,13.0050,15.0000,5
460,2368,20.8100,8.7970,10.0000,3
460,3711,19.3800,8.2520,9.0000,3
460,2850,32.0200,11.3959,19.0000,6
460,3218,7.7700,3.2619,5.0000,2
460,7413,1.9800,0.6534,3.0000,1
460,7486,38.5700,15.2366,22.0000,7
460,4693,30.2000,12.9416,21.0000,6
460,7056,32.5500,10.1181,13.0000,4
460,1979,2.6800,0.8308,4.0000,1
460,4618,33.8200,14.3796,20.0000,5
460,6841,18.7100,7.1171,10.0000,3
475,7001,25.3900,9.4992,15.0000,4
475,8404,66.7000,24.8984,23.0000,7
475,7486,48.1200,17.4438,21.0000,7
475,9123,3.4200,1.3680,2.0000,1
475,8902,48.7000,20.0051,20.0000,6
475,9184,29.5300,10.3340,12.0000,4
475,1758,53.2200,20.9858,26.0000,7
475,1798,22.0900,8.8996,14.0000,5
475,760,35.7800,15.7492,17.0000,6
475,1124,26.0100,10.3041,14.0000,4
475,9851,29.8800,11.9304,14.0000,5
475,9642,59.1900,25.5989,24.0000,6
475,2204,55.5800,25.5948,24.0000,6
475,4693,7.7100,3.5466,3.0000,1
475,7822,26.7800,12.2192,11.0000,4
475,3288,34.3100,13.1153,20.0000,7
475,2298,29.1400,10.0596,15.0000,5
475,4541,22.9300,9.5308,10.0000,3
475,2756,20.8000,7.7186,14.0000,5
475,4527,50.4800,21.2544,20.0000,6
475,4824,39.9900,16.5527,16.0000,4
475,1633,14.1900,5.0175,7.0000,2
475,2507,12.8400,5.3928,4.0000,1
475,3448,23.9400,9.2160,10.0000,3
475,8003,27.1600,12.2600,11.0000,4
475,5597,18.8100,8.2515,7.0000,3
475,2556,38.4300,14.6729,13.0000,3
475,754,50.3600,18.3422,21.0000,6
475,1282,12.5400,4.7874,10.0000,3
475,4066,37.2000,13.0060,15.0000,4
475,181,14.3300,6.7581,8.0000,3
490,3448,5.1800,2.0064,4.0000,2
490,4527,31.3400,13.4118,11.0000,3
490,4105,26.5900,11.8313,15.0000,5
490,6832,28.2900,11.9537,14.0000,5
490,3218,24.3900,8.1075,12.0000,4
490,2507,15.3400,5.7838,11.0000,4
490,10240,40.8900,15.0446,15.0000,4
490,7377,18.3300,7.0350,13.0000,4
490,9102,29.8500,12.4152,13.0000,4
490,9951,48.1800,17.7304,19.0000,5
490,4065,11.1600,4.9104,4.0000,1
490,1124,8.6100,3.5301,3.0000,1
490,9123,40.4200,17.0288,16.0000,6
490,5597,11.5600,4.8552,4.0000,1
490,3878,76.6800,30.5901,25.0000,8
490,878,34.8000,13.6029,15.0000,5
490,2689,6.3600,2.2896,3.0000,1
490,6841,27.4500,10.1429,17.0000,6
490,9781,37.5100,16.9272,15.0000,5
490,8647,27.4800,12.0662,15.0000,6
490,2690,16.9800,7.3686,7.0000,2
490,8966,24.6300,9.4449,14.0000,5
490,4417,17.8200,6.3924,14.0000,5
512,8742,23.4400,10.0031,10.0000,3
512,4436,17.9500,8.3509,7.0000,3
512,5158,15.9200,6.1288,11.0000,3
512,4096,50.7400,21.1933,19.0000,7
512,4693,31.2900,13.3645,21.0000,6
512,5163,26.5800,9.7850,11.0000,4
512,4234,36.0200,14.8248,16.0000,5
512,7153,34.4700,15.3063,12.0000,4
512,3816,31.7000,11.8936,15.0000,4
512,7743,21.0100,8.6362,7.0000,2
512,2298,50.9300,19.3282,23.0000,6
512,1281,32.2800,14.1303,18.0000,7
512,9102,5.8200,2.2116,2.0000,1
512,3787,2.5800,1.2384,2.0000,1
512,3065,13.2400,5.3908,5.0000,2
512,1451,25.5800,11.8600,14.0000,4
512,3593,9.2700,3.7863,7.0000,3
512,2204,61.2500,23.0226,27.0000,7
512,5063,8.5200,3.6636,3.0000,1
512,571,9.9600,4.5708,7.0000,2
512,4105,22.7200,8.1879,13.0000,4
512,8571,21.2400,9.3324,7.0000,2
512,1979,38.8400,15.7732,25.0000,6
512,6132,34.6500,12.8994,18.0000,5
512,1124,43.6200,18.0956,19.0000,6
511,3627,22.3800,8.5701,11.0000,4
511,905,54.6300,22.7745,23.0000,6
511,1312,22.4200,9.0517,11.0000,4
511,5063,30.2500,12.4037,12.0000,4
511,3418,38.9300,16.1216,15.0000,6
511,9029,32.0200,12.7372,13.0000,5
511,4066,4.1400,1.6839,6.0000,2
511,2556,36.6300,14.9889,14.0000,4
511,4460,8.5400,3.4838,6.0000,3
511,3693,46.6300,19.7470,20.0000,6
511,6832,19.5000,8.2812,6.0000,2
511,5597,7.5600,3.1900,6.0000,2
511,754,25.6300,9.6406,16.0000,4
511,4165,15.5400,6.3774,7.0000,2
511,8404,29.7900,12.2457,19.0000,6
511,2905,43.1400,17.3500,22.0000,7
511,8477,13.4800,4.4920,12.0000,3
511,3476,63.0900,24.5781,28.0000,8
511,7056,14.9100,5.9858,10.0000,4
511,4078,41.1200,15.7006,23.0000,7
511,1633,64.7900,23.7816,21.0000,6
511,4105,31.2000,10.8622,12.0000,5
511,5158,32.8400,13.4645,14.0000,5
507,2507,7.9200,2.7720,4.0000,1
507,6132,15.0800,5.7218,7.0000,3
507,9324,34.2000,14.3134,20.0000,7
507,1598,30.7800,13.1201,21.0000,7
507,8653,27.4500,11.8416,17.0000,6
507,3218,18.2300,8.0483,7.0000,2
507,8202,20.0100,8.8368,16.0000,5
507,6496,26.5700,10.4887,14.0000,5
507,2878,19.5300,8.4585,9.0000,3
507,2556,59.3200,22.4841,27.0000,9
507,2756,22.7000,10.2994,11.0000,4
507,5537,58.8300,21.8208,19.0000,6
507,7704,19.2200,7.4578,10.0000,4
507,2678,28.0300,10.7056,10.0000,3
507,4257,22.6400,8.5908,12.0000,4
507,2850,30.7800,12.1066,14.0000,4
507,2905,23.8800,9.4085,14.0000,4
507,4711,57.0800,22.8356,27.0000,7
507,8477,9.4400,3.7020,7.0000,2
507,9184,48.8500,20.5426,21.0000,7
507,5744,27.4400,11.5232,10.0000,3
507,2690,15.3300,5.2836,6.0000,2
507,5063,30.9600,12.6328,20.0000,6
507,5686,23.4900,9.6267,9.0000,4
507,9642,12.8000,4.4800,4.0000,1
507,4066,32.9500,11.9181,15.0000,5
507,2355,5.6000,2.5200,2.0000,1
507,8003,28.8800,10.2498,12.0000,5
489,5163,16.9000,6.9833,10.0000,4
489,1312,54.7700,22.1617,21.0000,7
489,3711,32.9200,14.5842,12.0000,5
489,8960,47.1100,16.9717,19.0000,6
489,9557,22.6600,8.5815,8.0000,3
489,2756,37.3100,15.0068,15.0000,5
489,4527,13.8100,4.7943,7.0000,2
489,4693,26.1200,12.2012,10.0000,3
489,3693,14.9600,5.0250,5.0000,2
489,9184,42.8200,14.5622,18.0000,6
489,3476,48.3200,17.9547,21.0000,6
489,5973,11.3400,4.6872,6.0000,2
489,3593,34.1900,14.1315,16.0000,6
489,7822,26.2100,11.6027,10.0000,4
489,8477,34.1500,13.2067,15.0000,5
489,6496,59.4700,25.1962,19.0000,5
489,8947,47.7600,21.2968,18.0000,6
489,1676,35.9200,14.6842,19.0000,6
489,4460,45.6000,16.8688,20.0000,7
489,5944,67.4400,28.8633,24.0000,7
489,7622,54.5900,20.6802,20.0000,6
489,1341,5.9200,1.8944,2.0000,1
489,2368,10.9200,4.0005,6.0000,2
489,5744,9.0400,3.1640,4.0000,1
489,8003,13.1100,4.5180,5.0000,2
489,4606,47.4300,17.7399,18.0000,6
489,8731,49.5900,20.0511,21.0000,7
489,5216,32.2700,12.6986,14.0000,5
489,5898,20.7800,8.6026,19.0000,6
535,3627,23.6000,10.1266,15.0000,6
535,5376,35.7700,15.5428,21.0000,7
535,5358,40.5200,14.4683,16.0000,5
535,9184,41.7400,15.4659,18.0000,6
535,3476,46.0400,19.0365,24.0000,7
535,3448,28.6300,11.4929,16.0000,5
535,10240,11.1000,4.5312,6.0000,2
535,3941,28.8000,10.2628,12.0000,5
535,905,56.1600,20.5300,27.0000,7
535,8477,26.0400,11.1609,16.0000,5
535,6098,3.9800,1.5124,2.0000,1
535,2368,39.7600,15.3469,17.0000,7
535,5973,23.8200,9.7332,15.0000,4
535,3242,40.4000,14.7632,23.0000,7
535,8068,17.8900,7.3596,14.0000,4
535,4778,22.7600,9.2492,12.0000,5
535,6291,20.5900,8.9396,17.0000,5
535,5686,21.2100,8.7078,10.0000,3
535,1281,32.2500,13.6536,15.0000,5
535,2204,28.3200,11.4648,10.0000,3
535,7001,26.1300,10.7780,23.0000,6
535,2723,29.5600,12.4926,12.0000,4
535,1622,17.1800,6.3158,13.0000,5
535,8947,20.7000,8.6220,9.0000,3
535,4711,56.1000,22.7160,25.0000,7
535,8571,6.5700,3.2046,6.0000,2
535,753,24.4400,10.4304,13.0000,4
535,7486,23.0400,10.5705,10.0000,3
535,3787,33.8500,14.3653,13.0000,5
535,5831,38.8500,17.0110,13.0000,4
535,1610,11.0600,5.2490,7.0000,2
535,8902,23.6200,9.7602,11.0000,4
533,3476,87.4500,32.1132,35.0000,10
533,5813,6.8800,2.8896,4.0000,1
533,4065,7.9200,3.2048,6.0000,2
533,9951,28.0700,9.4569,17.0000,4
533,3627,37.9400,13.4422,15.0000,4
533,7384,50.7200,20.0648,21.0000,6
533,2431,62.7400,24.3320,21.0000,7
533,7486,18.8400,7.5846,9.0000,3
533,2507,24.2100,10.7094,9.0000,3
533,5686,28.7800,11.4342,13.0000,4
533,3533,19.4500,7.9441,10.0000,3
533,4417,34.1800,13.8784,16.0000,6
533,2850,45.1400,17.5712,22.0000,6
533,5973,24.3000,9.7801,10.0000,3
533,3711,28.7600,9.2498,13.0000,4
533,7622,27.6500,10.7611,12.0000,4
533,9324,31.1600,13.8640,11.0000,4
533,7366,10.1100,4.5441,8.0000,3
533,2690,20.0800,7.0152,11.0000,3
533,1633,64.0900,25.0737,26.0000,7
533,8202,12.2000,4.9958,5.0000,2
533,4824,94.7400,36.8266,42.0000,11
533,1598,9.2300,4.4304,7.0000,2
533,4618,38.6400,16.8448,17.0000,4
533,878,34.0100,13.6228,14.0000,5
533,2298,37.9200,15.6879,12.0000,4
533,8003,16.7900,7.0976,10.0000,4
533,4711,29.9400,11.4558,14.0000,5
533,5346,36.5100,14.7154,17.0000,5
533,5163,22.4100,9.4956,10.0000,3
533,905,44.2800,18.9528,17.0000,5
533,1282,9.9000,4.6923,9.0000,3
539,4527,27.6800,10.0248,8.0000,2
539,5163,4.9800,2.1414,3.0000,1
539,1005,6.6600,2.2644,3.0000,1
539,7810,2.7200,1.2784,4.0000,1
539,7056,55.9400,23.1174,21.0000,6
539,924,55.4500,21.4606,21.0000,6
539,3476,16.5800,6.6838,9.0000,2
539,1979,52.3400,21.1266,17.0000,5
539,2690,22.4900,9.6096,15.0000,4
539,4541,21.6200,9.1682,7.0000,3
539,3711,7.1600,2.7924,4.0000,1
539,1341,47.6500,19.8452,20.0000,6
539,1798,29.8200,12.0886,14.0000,4
539,3941,33.5300,13.8155,12.0000,4
539,8653,13.6800,5.7982,8.0000,3
539,4824,50.7600,20.6440,22.0000,6
539,8947,78.7400,31.8965,35.0000,12
539,3124,11.0600,4.2658,4.0000,2
539,4257,54.5000,22.6238,23.0000,7
539,5063,8.6900,3.1114,8.0000,3
539,10033,41.4200,17.1040,21.0000,7
539,7354,43.0800,18.8031,19.0000,6
539,8966,14.6700,5.8473,10.0000,4
539,8571,56.2400,19.7960,20.0000,6
539,4693,8.9500,3.8873,7.0000,2
539,5813,50.6700,20.5176,23.0000,7
539,9123,15.6000,6.1014,8.0000,3
539,997,29.4600,11.8314,13.0000,4
539,2061,50.2000,18.5648,23.0000,7
539,7153,19.1100,7.6230,11.0000,4
539,878,29.9700,10.7134,18.0000,6
539,3242,30.7000,11.2997,18.0000,6
539,7909,9.6000,4.0640,6.0000,2
539,4234,52.7400,21.4165,22.0000,7
520,9642,24.4900,10.3345,12.0000,3
520,9866,24.8200,10.3264,11.0000,3
520,2355,4.8300,1.4490,3.0000,1
520,8003,18.3100,7.1410,12.0000,5
520,8960,53.9100,20.0393,22.0000,8
520,5597,34.5100,14.6942,19.0000,6
520,9851,54.8700,19.1281,30.0000,10
520,3816,28.9100,12.2904,11.0000,3
520,878,37.0500,15.5817,16.0000,5
520,2298,35.2300,15.7067,14.0000,4
520,2204,59.6200,26.5472,23.0000,6
520,6559,49.3400,20.0902,23.0000,6
520,99,49.8200,19.5944,23.0000,7
520,4257,29.0700,11.3541,12.0000,4
520,1282,30.3500,11.7470,13.0000,3
520,1634,42.1100,16.0635,15.0000,5
520,997,54.0000,23.2647,19.0000,6
520,1533,21.3200,9.1860,12.0000,4
520,4165,37.5600,15.0118,22.0000,7
520,2689,18.1800,7.1774,9.0000,3
520,6367,31.8600,12.5301,15.0000,5
520,3533,26.6100,11.2902,12.0000,4
520,1844,42.0000,17.7362,16.0000,5
520,9184,15.5100,7.0431,11.0000,4
520,760,15.5100,6.7593,6.0000,2
520,7486,31.3500,11.8929,12.0000,4
520,3418,71.0300,26.6477,31.0000,11
520,4693,31.0100,12.6809,11.0000,3
520,3124,26.5100,11.5258,14.0000,5
520,2756,20.0900,7.3487,9.0000,3
520,1970,10.8900,3.6075,5.0000,2
520,6098,25.6800,8.9074,12.0000,4
528,99,88.4300,36.3166,39.0000,11
528,6132,44.6600,17.3469,18.0000,6
528,7354,47.9500,20.6188,25.0000,8
528,9524,34.4900,16.0910,12.0000,3
528,5813,36.1900,14.2998,21.0000,5
528,4065,10.3300,4.4868,7.0000,2
528,9951,39.4300,13.0515,16.0000,4
528,9123,20.1200,8.5912,7.0000,2
528,7384,52.3400,20.1918,23.0000,6
528,1341,44.7800,17.1025,18.0000,6
528,5216,18.0900,8.0394,7.0000,2
528,4541,63.3600,24.6680,21.0000,7
528,7413,8.0900,2.9785,5.0000,2
528,3676,20.3600,8.3948,12.0000,3
528,4618,50.0500,20.0414,21.0000,6
528,7810,110.3600,43.6044,46.0000,11
528,1979,38.4100,14.7046,16.0000,5
528,8647,15.1600,5.9368,6.0000,2
528,5597,2.1000,0.7980,3.0000,1
528,2689,15.8700,6.5001,11.0000,3
528,1070,16.9600,6.6208,8.0000,2
528,3418,43.0800,18.9258,20.0000,6
528,3627,22.4400,8.2604,13.0000,4
528,1970,21.7800,8.9092,15.0000,4
528,6107,29.7900,13.0875,9.0000,3
528,2723,22.5500,8.0913,10.0000,4
528,3816,30.1600,12.3681,18.0000,6
528,8202,13.4600,4.9115,10.0000,4
528,4903,16.8300,5.9948,12.0000,5
528,5537,22.8400,9.7196,14.0000,5
528,4527,23.8800,8.7052,14.0000,4
563,5744,27.2200,11.2126,14.0000,5
563,4541,53.5200,19.7740,21.0000,7
563,8068,44.2400,19.8280,17.0000,4
563,8731,2.2200,0.7992,3.0000,1
563,1676,48.7200,20.3941,20.0000,5
563,4436,25.2200,9.0389,19.0000,6
563,7849,5.1600,1.6512,3.0000,1
563,181,10.0000,4.6000,4.0000,1
563,7377,30.1300,10.6914,16.0000,6
563,1634,44.6700,18.2669,20.0000,7
563,8477,8.5000,3.9274,7.0000,3
563,9102,61.8300,23.8120,28.0000,9
563,3448,24.0500,7.7372,15.0000,4
563,2924,28.7500,10.4098,14.0000,4
563,924,24.3000,10.7700,9.0000,2
563,5813,16.3600,5.6638,10.0000,3
563,8647,30.5000,12.3616,17.0000,6
563,4417,37.1800,15.9759,20.0000,6
563,9029,11.7600,4.8780,6.0000,2
563,9881,41.2500,17.9258,21.0000,7
563,9866,35.6500,14.5898,16.0000,6
563,8653,10.6200,4.2438,7.0000,2
563,8902,36.1300,14.9351,23.0000,7
563,7354,18.2500,7.0861,10.0000,4
563,905,26.5700,10.5220,13.0000,4
563,9524,33.7500,13.8736,18.0000,6
563,118,13.6300,5.1507,8.0000,3
563,1633,49.0800,21.2833,24.0000,7
563,878,38.2000,14.8415,19.0000,7
563,5063,31.7400,13.0388,17.0000,6
556,8731,9.8300,3.6583,5.0000,2
556,7384,59.4300,24.7514,24.0000,6
556,3242,21.9400,7.3128,14.0000,4
556,2850,7.4100,2.5194,5.0000,2
556,7849,39.9100,16.5516,17.0000,5
556,8068,45.4200,19.3643,24.0000,7
556,4075,15.3600,5.0688,4.0000,1
556,4824,13.7300,5.3668,11.0000,3
556,3676,43.0700,14.3684,22.0000,6
556,3889,28.5800,9.0850,13.0000,4
556,5973,14.7100,5.7566,11.0000,4
556,9881,14.7200,5.1520,4.0000,1
556,181,39.3100,15.9211,17.0000,5
556,2556,6.0000,2.7000,4.0000,1
556,8404,23.7800,9.0351,12.0000,5
556,3816,20.3700,8.0634,9.0000,3
556,5813,24.4800,9.7668,14.0000,4
556,3878,33.2400,13.1624,18.0000,5
556,3442,30.4600,11.2354,13.0000,4
556,9866,50.6700,20.3633,19.0000,6
556,76,12.5600,5.0226,5.0000,2
556,2437,9.1400,4.0168,5.0000,2
556,9324,23.5300,10.3616,10.0000,3
556,4693,12.3200,4.4208,5.0000,2
556,753,12.6500,5.6020,5.0000,2
556,1798,6.8200,3.2140,5.0000,2
556,8966,39.1900,14.5977,18.0000,6
556,3441,25.3000,8.6204,15.0000,4
556,2723,25.6900,9.1632,11.0000,4
556,878,21.3200,9.6416,7.0000,2
556,5597,21.5000,7.1784,8.0000,3
556,8374,22.1600,9.5360,13.0000,5
548,4693,56.0400,22.0131,15.0000,5
548,5216,39.1700,15.0091,15.0000,5
