product_id,customer_id,store_id,promotion_id,month_of_year,quarter,the_year,store_sales,store_cost,unit_sales,fact_count
708,338,2,0,4,Q2,1997,3.6800,1.2512,1.0000,1
1181,338,2,0,4,Q2,1997,1.7700,0.7257,1.0000,1
52,338,2,0,4,Q2,1997,4.3400,1.9964,2.0000,1
1054,338,2,0,4,Q2,1997,1.4800,0.6068,1.0000,1
1510,7456,2,0,4,Q2,1997,1.9200,0.7872,2.0000,1
1354,7456,2,0,4,Q2,1997,1.4800,0.5476,1.0000,1
678,7456,2,0,4,Q2,1997,3.6900,1.1808,1.0000,1
1148,7456,2,0,4,Q2,1997,2.6900,1.1836,1.0000,1
152,7456,2,0,4,Q2,1997,5.7800,2.0230,2.0000,1
755,7456,2,0,4,Q2,1997,2.9800,1.0430,1.0000,1
1401,1734,2,0,4,Q2,1997,1.5900,0.5724,1.0000,1
502,10103,2,0,4,Q2,1997,3.1700,1.2363,1.0000,1
918,10103,2,0,4,Q2,1997,5.9400,2.3166,2.0000,1
59,5328,2,0,4,Q2,1997,1.4000,0.6580,1.0000,1
1062,5328,2,0,4,Q2,1997,4.7600,1.7136,2.0000,1
26,5328,2,0,4,Q2,1997,1.7600,0.5632,2.0000,1
1162,5328,2,0,4,Q2,1997,1.5900,0.5883,1.0000,1
253,6074,2,0,4,Q2,1997,0.8900,0.2848,1.0000,1
895,6074,2,0,4,Q2,1997,1.3000,0.5850,2.0000,1
525,6074,2,0,4,Q2,1997,2.8500,1.0545,1.0000,1
808,6074,2,0,4,Q2,1997,1.3900,0.5282,1.0000,1
1517,6074,2,0,4,Q2,1997,1.1600,0.3712,2.0000,1
1361,6074,2,0,4,Q2,1997,3.6200,1.7738,2.0000,1
579,7192,2,0,4,Q2,1997,2.4900,1.0209,3.0000,1
329,7192,2,0,4,Q2,1997,1.7400,0.7482,1.0000,1
1078,7192,2,0,4,Q2,1997,1.6400,0.6724,1.0000,1
612,4076,2,0,4,Q2,1997,2.3800,1.0234,1.0000,1
1471,4076,2,0,4,Q2,1997,1.5500,0.7130,1.0000,1
316,1418,2,0,4,Q2,1997,2.6200,1.0218,2.0000,1
1092,1418,2,0,4,Q2,1997,4.7600,2.0944,2.0000,1
323,1418,2,0,4,Q2,1997,3.5000,1.4350,1.0000,1
660,1418,2,0,4,Q2,1997,5.6000,2.6880,2.0000,1
477,1418,2,0,4,Q2,1997,0.8600,0.3956,1.0000,1
1026,1418,2,0,4,Q2,1997,2.1300,0.8946,1.0000,1
1442,9794,2,0,4,Q2,1997,3.2800,1.2464,2.0000,1
832,9794,2,0,4,Q2,1997,3.2400,1.1988,1.0000,1
516,4863,2,0,4,Q2,1997,5.5500,2.7195,3.0000,1
493,4863,2,0,4,Q2,1997,7.9200,2.9304,3.0000,1
976,4863,2,0,4,Q2,1997,3.5100,1.3338,3.0000,1
672,4863,2,0,4,Q2,1997,10.0200,4.0080,3.0000,1
755,4863,2,0,4,Q2,1997,5.9600,2.0860,2.0000,1
506,4863,2,0,4,Q2,1997,11.0400,3.7536,3.0000,1
1258,9794,2,0,5,Q2,1997,1.8300,0.5856,3.0000,1
249,9794,2,0,5,Q2,1997,3.1800,1.3038,2.0000,1
160,9794,2,0,5,Q2,1997,2.1300,0.9798,1.0000,1
842,9794,2,0,5,Q2,1997,6.4000,2.3040,2.0000,1
353,9794,2,0,5,Q2,1997,4.7100,2.3079,3.0000,1
676,9794,2,0,5,Q2,1997,6.5800,2.3030,2.0000,1
852,9794,2,0,5,Q2,1997,0.6900,0.2553,1.0000,1
97,1810,2,0,5,Q2,1997,1.1800,0.4012,2.0000,1
1006,1810,2,0,5,Q2,1997,2.1400,0.8132,1.0000,1
251,1810,2,0,5,Q2,1997,4.8800,1.8544,2.0000,1
1372,1810,2,0,5,Q2,1997,2.4900,1.0707,1.0000,1
296,1810,2,0,5,Q2,1997,0.5000,0.1600,1.0000,1
407,1810,2,0,5,Q2,1997,3.2100,1.4766,1.0000,1
490,1810,2,0,5,Q2,1997,1.6500,0.8085,1.0000,1
227,10010,2,0,5,Q2,1997,1.9800,0.7326,1.0000,1
847,7192,2,0,5,Q2,1997,7.6800,2.6112,2.0000,1
1529,7192,2,0,5,Q2,1997,9.8100,4.7088,3.0000,1
627,7192,2,0,5,Q2,1997,1.7000,0.5780,1.0000,1
1363,7192,2,0,5,Q2,1997,5.3200,2.0216,2.0000,1
1540,7192,2,0,5,Q2,1997,7.0400,2.1824,2.0000,1
1013,5467,2,0,5,Q2,1997,1.5500,0.6045,1.0000,1
1030,5467,2,0,5,Q2,1997,2.6400,0.9240,1.0000,1
980,5467,2,0,5,Q2,1997,3.4400,1.5136,2.0000,1
1130,5467,2,0,5,Q2,1997,1.5500,0.5580,1.0000,1
210,3182,2,0,5,Q2,1997,1.5400,0.6776,1.0000,1
281,3182,2,0,5,Q2,1997,2.6300,0.8416,1.0000,1
897,3182,2,0,5,Q2,1997,0.5400,0.2484,1.0000,1
194,3182,2,0,5,Q2,1997,3.3600,1.6464,1.0000,1
138,7809,2,0,5,Q2,1997,2.7000,0.9720,1.0000,1
757,5689,2,0,5,Q2,1997,2.9400,1.3524,2.0000,1
1440,5689,2,0,5,Q2,1997,2.8100,1.3488,1.0000,1
537,5689,2,0,5,Q2,1997,7.9500,2.8620,3.0000,1
1273,5689,2,0,5,Q2,1997,6.6200,3.0452,2.0000,1
1433,2872,2,0,5,Q2,1997,5.2600,1.7884,2.0000,1
118,2872,2,0,5,Q2,1997,1.4800,0.4588,1.0000,1
1360,2872,2,0,5,Q2,1997,2.4200,0.9922,1.0000,1
751,2872,2,0,5,Q2,1997,4.3800,1.7958,2.0000,1
1021,2872,2,0,5,Q2,1997,1.2200,0.4026,1.0000,1
1037,2872,2,0,5,Q2,1997,1.1600,0.4756,2.0000,1
921,8908,2,0,5,Q2,1997,1.3500,0.4590,1.0000,1
1337,8908,2,0,5,Q2,1997,1.1400,0.3762,2.0000,1
1233,8908,2,0,5,Q2,1997,0.7300,0.3139,1.0000,1
717,8908,2,0,5,Q2,1997,3.9200,1.9208,1.0000,1
305,3038,2,0,5,Q2,1997,3.3900,1.3899,1.0000,1
854,3038,2,0,5,Q2,1997,3.2000,1.4720,2.0000,1
351,3038,2,0,5,Q2,1997,2.7600,1.1592,1.0000,1
378,7901,2,0,5,Q2,1997,1.1100,0.5106,1.0000,1
222,7901,2,0,5,Q2,1997,3.9500,1.5010,1.0000,1
1104,7901,2,0,5,Q2,1997,2.4500,0.8330,1.0000,1
1160,7901,2,0,5,Q2,1997,2.7600,1.2420,1.0000,1
578,7901,2,0,5,Q2,1997,2.2900,0.9618,1.0000,1
767,7901,2,0,5,Q2,1997,1.4500,0.5220,1.0000,1
1413,1796,2,0,5,Q2,1997,6.7600,2.7040,2.0000,1
1351,1796,2,0,5,Q2,1997,3.3400,1.5364,2.0000,1
808,1796,2,0,5,Q2,1997,1.3900,0.4726,1.0000,1
1407,6309,2,0,5,Q2,1997,0.6300,0.2772,1.0000,1
225,6309,2,0,5,Q2,1997,3.8900,1.4004,1.0000,1
1068,6309,2,0,5,Q2,1997,4.2200,1.3082,2.0000,1
99,6309,2,0,5,Q2,1997,7.0800,2.1948,3.0000,1
1035,6309,2,0,5,Q2,1997,1.1100,0.4440,1.0000,1
1534,5850,2,0,5,Q2,1997,2.7800,1.0564,1.0000,1
259,5850,2,0,5,Q2,1997,3.8000,1.6720,2.0000,1
968,5850,2,0,5,Q2,1997,2.5600,1.1776,2.0000,1
398,5850,2,0,5,Q2,1997,0.8000,0.3280,1.0000,1
1280,5850,2,0,5,Q2,1997,2.7400,1.0412,2.0000,1
192,5850,2,0,5,Q2,1997,3.0400,1.3984,2.0000,1
1168,5850,2,0,5,Q2,1997,3.8200,1.6808,1.0000,1
815,7008,2,0,5,Q2,1997,1.8400,0.7176,2.0000,1
472,7008,2,0,5,Q2,1997,0.8200,0.4018,1.0000,1
1088,7008,2,0,5,Q2,1997,6.6400,2.1912,2.0000,1
799,7008,2,0,5,Q2,1997,2.8400,1.0792,1.0000,1
522,7008,2,0,5,Q2,1997,1.6300,0.7172,1.0000,1
489,4487,2,0,5,Q2,1997,4.8200,1.4942,2.0000,1
1038,4487,2,0,5,Q2,1997,0.7400,0.2590,1.0000,1
949,4487,2,0,5,Q2,1997,5.0200,2.5100,2.0000,1
73,4487,2,0,5,Q2,1997,2.3300,0.8155,1.0000,1
761,4209,2,0,5,Q2,1997,1.7000,0.8330,1.0000,1
1365,4209,2,0,5,Q2,1997,1.0600,0.4770,2.0000,1
782,10255,2,0,5,Q2,1997,4.6800,2.1060,2.0000,1
572,10255,2,0,5,Q2,1997,2.5100,0.9287,1.0000,1
788,10255,2,0,5,Q2,1997,1.1000,0.4730,2.0000,1
139,10255,2,0,5,Q2,1997,1.7900,0.7697,1.0000,1
528,10255,2,0,5,Q2,1997,1.9200,0.6528,2.0000,1
506,10255,2,0,5,Q2,1997,7.3600,3.0912,2.0000,1
447,9933,2,0,5,Q2,1997,2.8800,1.2096,1.0000,1
409,9933,2,0,5,Q2,1997,7.8200,2.4242,2.0000,1
1252,9933,2,0,5,Q2,1997,2.2800,1.0716,1.0000,1
696,9933,2,0,5,Q2,1997,0.7200,0.2304,1.0000,1
1218,9933,2,0,5,Q2,1997,3.6600,1.7934,2.0000,1
796,9933,2,0,5,Q2,1997,1.3200,0.4752,1.0000,1
514,5237,2,0,5,Q2,1997,1.8100,0.6154,1.0000,1
570,5237,2,0,5,Q2,1997,4.3200,2.0304,2.0000,1
1546,5237,2,0,5,Q2,1997,0.6100,0.2501,1.0000,1
591,5237,2,0,5,Q2,1997,1.1700,0.4446,1.0000,1
753,5237,2,0,5,Q2,1997,3.7800,1.7388,2.0000,1
997,5237,2,0,5,Q2,1997,3.2900,1.2831,1.0000,1
999,8277,2,0,5,Q2,1997,8.1300,3.0081,3.0000,1
1070,8277,2,0,5,Q2,1997,7.0200,2.1762,2.0000,1
128,8277,2,0,5,Q2,1997,1.0600,0.3604,2.0000,1
983,8277,2,0,5,Q2,1997,0.8200,0.3444,1.0000,1
1120,8277,2,0,5,Q2,1997,3.4200,1.5732,2.0000,1
1536,8277,2,0,5,Q2,1997,1.3300,0.5985,1.0000,1
1432,8277,2,0,5,Q2,1997,3.6000,1.1160,2.0000,1
500,5121,2,0,5,Q2,1997,2.6600,0.8512,1.0000,1
1010,5121,2,0,5,Q2,1997,5.3000,2.2790,2.0000,1
1359,6243,2,0,5,Q2,1997,2.4800,0.8928,2.0000,1
1548,6243,2,0,5,Q2,1997,1.3400,0.6432,2.0000,1
1063,5549,2,0,5,Q2,1997,9.5400,4.3884,3.0000,1
1267,5549,2,0,5,Q2,1997,4.8000,1.8240,3.0000,1
1483,5549,2,0,5,Q2,1997,2.1300,0.9798,1.0000,1
420,5549,2,0,5,Q2,1997,2.2700,1.0669,1.0000,1
1223,5549,2,0,5,Q2,1997,0.5900,0.2891,1.0000,1
1200,5549,2,0,5,Q2,1997,5.6100,2.4684,3.0000,1
125,5549,2,0,5,Q2,1997,2.3200,0.9976,1.0000,1
486,4487,2,0,6,Q2,1997,2.2800,0.7068,2.0000,1
1035,4487,2,0,6,Q2,1997,1.1100,0.4551,1.0000,1
946,4487,2,0,6,Q2,1997,5.7000,2.8500,2.0000,1
70,4487,2,0,6,Q2,1997,1.9400,0.6790,2.0000,1
1172,4209,2,0,6,Q2,1997,2.7700,0.9418,1.0000,1
1362,4209,2,0,6,Q2,1997,2.9800,1.3112,2.0000,1
779,10255,2,0,6,Q2,1997,3.6200,1.6290,2.0000,1
569,10255,2,0,6,Q2,1997,3.1600,1.3588,1.0000,1
786,10255,2,0,6,Q2,1997,1.9400,0.9118,2.0000,1
137,10255,2,0,6,Q2,1997,3.7000,1.7760,1.0000,1
939,10255,2,0,6,Q2,1997,1.4000,0.4760,2.0000,1
503,10255,2,0,6,Q2,1997,3.7200,1.5624,2.0000,1
444,9933,2,0,6,Q2,1997,2.5900,1.2173,1.0000,1
820,9933,2,0,6,Q2,1997,1.4000,0.4340,2.0000,1
1249,9933,2,0,6,Q2,1997,1.4800,0.6956,1.0000,1
693,9933,2,0,6,Q2,1997,1.9900,0.7363,1.0000,1
1215,9933,2,0,6,Q2,1997,2.9200,1.4016,2.0000,1
793,9933,2,0,6,Q2,1997,2.8500,1.1685,1.0000,1
1274,10093,2,0,6,Q2,1997,1.3100,0.4323,1.0000,1
186,10093,2,0,6,Q2,1997,4.4600,1.9624,2.0000,1
748,10093,2,0,6,Q2,1997,4.4000,2.0240,2.0000,1
775,4800,2,0,6,Q2,1997,1.9000,0.8360,2.0000,1
126,4800,2,0,6,Q2,1997,3.2200,0.9982,2.0000,1
515,4800,2,0,6,Q2,1997,1.9100,0.9168,1.0000,1
9,6695,2,0,6,Q2,1997,4.8400,1.9360,2.0000,1
864,6695,2,0,6,Q2,1997,3.2600,1.1736,2.0000,1
1001,6695,2,0,6,Q2,1997,5.0400,1.9656,2.0000,1
1417,6695,2,0,6,Q2,1997,7.2200,3.0324,2.0000,1
169,6695,2,0,6,Q2,1997,3.9600,1.8216,2.0000,1
1525,9618,2,0,6,Q2,1997,7.8600,2.8296,2.0000,1
673,7843,2,0,6,Q2,1997,2.7400,0.9316,1.0000,1
1183,7843,2,0,6,Q2,1997,4.6200,2.0790,3.0000,1
1532,9651,2,0,6,Q2,1997,2.7800,0.8618,2.0000,1
577,9651,2,0,6,Q2,1997,2.6200,0.8908,1.0000,1
740,9651,2,0,6,Q2,1997,3.9400,1.8518,2.0000,1
1299,10261,2,0,6,Q2,1997,5.5200,2.5944,2.0000,1
1276,10261,2,0,6,Q2,1997,1.4300,0.4433,1.0000,1
201,10261,2,0,6,Q2,1997,4.5000,1.3950,2.0000,1
311,10261,2,0,6,Q2,1997,2.1500,0.7955,1.0000,1
394,10261,2,0,6,Q2,1997,3.1300,1.4085,1.0000,1
706,2320,2,0,6,Q2,1997,3.4600,1.5224,1.0000,1
1083,2320,2,0,6,Q2,1997,0.5000,0.2100,1.0000,1
367,2320,2,0,6,Q2,1997,6.9800,2.1638,2.0000,1
271,7809,2,118,6,Q2,1997,2.3700,1.1139,1.0000,1
447,7809,2,118,6,Q2,1997,2.8800,1.0656,1.0000,1
331,7809,2,118,6,Q2,1997,2.8300,1.1320,1.0000,1
680,7809,2,118,6,Q2,1997,1.4700,0.4557,1.0000,1
1190,7809,2,118,6,Q2,1997,2.6000,1.2740,2.0000,1
75,7809,2,118,6,Q2,1997,1.3600,0.6392,2.0000,1
304,7809,2,118,6,Q2,1997,1.8900,0.8883,1.0000,1
1463,4117,2,118,6,Q2,1997,1.9800,0.9702,1.0000,1
85,4117,2,118,6,Q2,1997,1.3600,0.4488,1.0000,1
195,7336,2,118,6,Q2,1997,1.7700,0.5664,1.0000,1
1476,7336,2,118,6,Q2,1997,4.5200,1.6724,2.0000,1
335,7336,2,118,6,Q2,1997,7.4800,2.6928,2.0000,1
1160,9617,2,118,6,Q2,1997,2.7600,1.3524,1.0000,1
139,9617,2,118,6,Q2,1997,1.7900,0.7697,1.0000,1
501,9617,2,118,6,Q2,1997,2.9000,1.2470,2.0000,1
222,7329,2,118,6,Q2,1997,11.8500,5.3325,3.0000,1
251,7329,2,118,6,Q2,1997,4.8800,2.2936,2.0000,1
894,7329,2,118,6,Q2,1997,1.1400,0.4332,2.0000,1
938,7329,2,118,6,Q2,1997,3.2200,1.1592,2.0000,1
1221,7329,2,118,6,Q2,1997,1.4900,0.7450,1.0000,1
372,7329,2,118,6,Q2,1997,7.9600,2.7064,2.0000,1
1470,6602,2,0,6,Q2,1997,2.4100,1.1327,1.0000,1
1553,6602,2,0,6,Q2,1997,1.8600,0.9114,1.0000,1
1304,6602,2,0,6,Q2,1997,0.6700,0.2144,1.0000,1
495,6602,2,0,6,Q2,1997,2.3400,0.9594,2.0000,1
1364,6602,2,0,6,Q2,1997,3.2000,1.4400,2.0000,1
728,6602,2,0,6,Q2,1997,3.7800,1.1340,2.0000,1
508,1734,2,0,6,Q2,1997,3.7900,1.5539,1.0000,1
153,1734,2,0,6,Q2,1997,5.4400,2.5024,2.0000,1
76,1734,2,0,6,Q2,1997,1.6900,0.7098,1.0000,1
1451,1734,2,0,6,Q2,1997,3.2400,1.6200,2.0000,1
442,1734,2,0,6,Q2,1997,2.2400,1.0080,1.0000,1
352,1734,2,0,6,Q2,1997,0.6700,0.3149,1.0000,1
248,1771,2,0,6,Q2,1997,0.8600,0.4300,1.0000,1
519,1771,2,0,6,Q2,1997,7.6400,3.7436,2.0000,1
535,1771,2,0,6,Q2,1997,2.8400,1.0224,1.0000,1
485,1771,2,0,6,Q2,1997,2.1900,0.9636,1.0000,1
841,10063,2,0,6,Q2,1997,3.7000,1.2580,2.0000,1
298,10063,2,0,6,Q2,1997,2.8300,1.3867,1.0000,1
369,10063,2,0,6,Q2,1997,4.6000,2.2080,2.0000,1
985,10063,2,0,6,Q2,1997,0.7200,0.2736,1.0000,1
282,10063,2,0,6,Q2,1997,0.9300,0.4092,1.0000,1
419,10063,2,0,6,Q2,1997,3.5700,1.2852,1.0000,1
67,9351,2,0,6,Q2,1997,3.7200,1.5252,2.0000,1
722,9351,2,0,6,Q2,1997,5.6600,2.7168,2.0000,1
1458,9351,2,0,6,Q2,1997,2.9000,1.3340,1.0000,1
1221,9351,2,0,6,Q2,1997,2.9800,1.4006,2.0000,1
1105,9351,2,0,6,Q2,1997,1.8500,0.9065,1.0000,1
1206,8489,2,0,7,Q3,1997,3.4300,1.3720,1.0000,1
1184,8489,2,0,7,Q3,1997,5.6800,2.1584,2.0000,1
108,8489,2,0,7,Q3,1997,2.1900,0.8760,1.0000,1
218,8489,2,0,7,Q3,1997,3.4400,1.3072,1.0000,1
432,10093,2,0,7,Q3,1997,4.7000,1.6920,2.0000,1
372,3645,2,0,7,Q3,1997,3.9800,1.3930,1.0000,1
960,3645,2,0,7,Q3,1997,2.1500,0.7095,1.0000,1
338,3645,2,0,7,Q3,1997,0.5700,0.2280,1.0000,1
1060,3645,2,0,7,Q3,1997,5.7400,2.5830,2.0000,1
39,3645,2,0,7,Q3,1997,3.1100,1.2440,1.0000,1
272,5720,2,0,7,Q3,1997,7.8200,3.8318,2.0000,1
116,5720,2,0,7,Q3,1997,3.9700,1.3895,1.0000,1
998,5720,2,0,7,Q3,1997,1.2500,0.4625,1.0000,1
1054,5720,2,0,7,Q3,1997,1.4800,0.5328,1.0000,1
471,5720,2,0,7,Q3,1997,0.8300,0.2739,1.0000,1
478,3493,2,0,7,Q3,1997,5.8200,2.6190,2.0000,1
228,3493,2,0,7,Q3,1997,0.8200,0.3362,1.0000,1
977,3493,2,0,7,Q3,1997,2.2800,0.7068,3.0000,1
1487,8185,2,0,7,Q3,1997,0.9500,0.4180,1.0000,1
1104,8185,2,0,7,Q3,1997,2.4500,0.7595,1.0000,1
1108,8185,2,0,7,Q3,1997,4.9200,1.6728,3.0000,1
462,8185,2,0,7,Q3,1997,4.2400,1.5264,2.0000,1
718,8185,2,0,7,Q3,1997,4.6400,1.9024,2.0000,1
1095,8185,2,0,7,Q3,1997,1.5800,0.5056,1.0000,1
379,8185,2,0,7,Q3,1997,7.7000,3.3880,2.0000,1
591,5188,2,0,7,Q3,1997,2.3400,0.8190,2.0000,1
1061,5188,2,0,7,Q3,1997,1.6600,0.6142,1.0000,1
479,5188,2,0,7,Q3,1997,4.3000,1.3330,2.0000,1
668,5188,2,0,7,Q3,1997,7.8600,3.7728,2.0000,1
1245,5188,2,0,7,Q3,1997,4.6400,1.6704,2.0000,1
1488,5188,2,0,7,Q3,1997,4.6800,1.5912,2.0000,1
612,2759,2,0,7,Q3,1997,2.3800,1.0234,1.0000,1
269,2759,2,0,7,Q3,1997,2.8400,0.9088,1.0000,1
885,2759,2,0,7,Q3,1997,1.3800,0.6486,1.0000,1
595,2759,2,0,7,Q3,1997,1.4200,0.7100,1.0000,1
223,10010,2,0,7,Q3,1997,3.1900,1.1803,1.0000,1
842,7032,2,0,7,Q3,1997,3.2000,1.0880,1.0000,1
1525,7032,2,0,7,Q3,1997,7.8600,3.7728,2.0000,1
622,7032,2,0,7,Q3,1997,0.8100,0.2754,1.0000,1
1358,7032,2,0,7,Q3,1997,2.1000,0.7980,1.0000,1
1535,7032,2,0,7,Q3,1997,2.9200,0.9052,1.0000,1
443,3038,2,120,7,Q3,1997,2.6600,0.8246,2.0000,1
393,3038,2,120,7,Q3,1997,2.2400,1.0752,2.0000,1
543,3038,2,120,7,Q3,1997,1.6400,0.5904,1.0000,1
1448,4730,2,120,7,Q3,1997,3.9400,1.3396,1.0000,1
1225,4730,2,120,7,Q3,1997,3.4400,1.1008,2.0000,1
749,4730,2,120,7,Q3,1997,2.6700,1.2549,1.0000,1
206,4730,2,120,7,Q3,1997,4.2200,1.9412,2.0000,1
276,4730,2,120,7,Q3,1997,3.8600,1.4282,1.0000,1
1006,2340,2,120,7,Q3,1997,2.1400,0.8988,1.0000,1
236,2340,2,120,7,Q3,1997,3.6200,1.3756,2.0000,1
1012,5649,2,120,7,Q3,1997,8.2800,2.9808,3.0000,1
1362,5649,2,120,7,Q3,1997,2.9800,1.3708,2.0000,1
313,5649,2,120,7,Q3,1997,8.5500,4.1040,3.0000,1
756,5649,2,120,7,Q3,1997,5.3600,2.1440,2.0000,1
1399,5649,2,120,7,Q3,1997,3.5600,1.5308,2.0000,1
473,1293,2,120,7,Q3,1997,0.7300,0.2555,1.0000,1
690,1293,2,120,7,Q3,1997,2.8800,1.2672,2.0000,1
480,5713,2,120,7,Q3,1997,3.3800,1.3520,2.0000,1
197,5337,2,0,7,Q3,1997,2.9100,1.3677,1.0000,1
334,5337,2,0,7,Q3,1997,1.5600,0.6240,2.0000,1
750,5337,2,0,7,Q3,1997,3.9000,1.7160,2.0000,1
646,5337,2,0,7,Q3,1997,2.5600,0.8448,2.0000,1
581,9078,2,0,7,Q3,1997,5.6800,2.4992,2.0000,1
398,9078,2,0,7,Q3,1997,1.6000,0.7200,2.0000,1
321,9199,2,0,7,Q3,1997,4.8200,2.2172,2.0000,1
764,9199,2,0,7,Q3,1997,7.6200,3.6576,2.0000,1
993,9199,2,0,7,Q3,1997,7.9000,3.1600,2.0000,1
1036,9199,2,0,7,Q3,1997,2.1400,0.7918,1.0000,1
1319,9199,2,0,7,Q3,1997,1.6800,0.6048,1.0000,1
471,9199,2,0,7,Q3,1997,1.6600,0.5976,2.0000,1
593,7543,2,0,7,Q3,1997,3.7400,1.7578,2.0000,1
677,7543,2,0,7,Q3,1997,2.9600,1.3024,1.0000,1
427,7543,2,0,7,Q3,1997,2.1400,0.8988,1.0000,1
1176,7543,2,0,7,Q3,1997,1.7100,0.6669,1.0000,1
1147,6243,2,0,7,Q3,1997,2.8400,0.8804,2.0000,1
1402,6243,2,0,7,Q3,1997,2.5900,1.0101,1.0000,1
660,206,2,0,7,Q3,1997,5.6000,2.8000,2.0000,1
477,206,2,0,7,Q3,1997,0.8600,0.3010,1.0000,1
1026,206,2,0,7,Q3,1997,4.2600,1.2780,2.0000,1
1034,206,2,0,7,Q3,1997,2.9100,1.2804,1.0000,1
404,9933,2,119,7,Q3,1997,1.2500,0.4375,1.0000,1
593,9933,2,119,7,Q3,1997,1.8700,0.5610,1.0000,1
1169,9933,2,119,7,Q3,1997,2.9800,1.2814,1.0000,1
1413,9933,2,119,7,Q3,1997,6.7600,2.2984,2.0000,1
1097,9933,2,119,7,Q3,1997,2.1500,0.7095,1.0000,1
1239,9054,2,119,7,Q3,1997,2.2800,0.9576,1.0000,1
763,9054,2,119,7,Q3,1997,2.5500,1.0200,1.0000,1
541,10103,2,119,7,Q3,1997,3.7600,1.1656,2.0000,1
158,10103,2,119,7,Q3,1997,3.1600,1.1376,2.0000,1
1306,10103,2,119,7,Q3,1997,2.4700,1.0374,1.0000,1
308,326,2,119,7,Q3,1997,2.1800,1.0028,1.0000,1
857,326,2,119,7,Q3,1997,4.4400,1.4208,2.0000,1
767,326,2,119,7,Q3,1997,1.4500,0.6815,1.0000,1
380,5470,2,119,7,Q3,1997,2.4400,0.7320,2.0000,1
201,544,2,119,7,Q3,1997,4.5000,1.7100,2.0000,1
31,544,2,119,7,Q3,1997,3.1000,1.5190,2.0000,1
1273,544,2,119,7,Q3,1997,6.6200,2.7804,2.0000,1
663,544,2,119,7,Q3,1997,3.5200,1.4432,2.0000,1
934,544,2,119,7,Q3,1997,1.1000,0.3630,1.0000,1
950,544,2,119,7,Q3,1997,10.4100,4.2681,3.0000,1
931,9517,2,119,7,Q3,1997,1.9000,0.6460,1.0000,1
1347,9517,2,119,7,Q3,1997,1.7700,0.5841,1.0000,1
99,9517,2,119,7,Q3,1997,2.3600,1.0148,1.0000,1
727,9517,2,119,7,Q3,1997,1.9100,0.9359,1.0000,1
646,8878,2,122,8,Q3,1997,1.2800,0.5376,1.0000,1
995,8878,2,122,8,Q3,1997,2.3000,0.9430,2.0000,1
1505,8878,2,122,8,Q3,1997,2.7500,1.1825,1.0000,1
390,8878,2,122,8,Q3,1997,7.4800,3.2912,2.0000,1
764,8732,2,122,8,Q3,1997,3.8100,1.7907,1.0000,1
714,8732,2,122,8,Q3,1997,2.7000,1.0260,1.0000,1
863,8732,2,122,8,Q3,1997,5.9600,2.2052,2.0000,1
1558,8732,2,122,8,Q3,1997,2.1600,1.0800,1.0000,1
597,10103,2,122,8,Q3,1997,5.6000,2.3520,2.0000,1
1213,10103,2,122,8,Q3,1997,5.8600,1.8166,2.0000,1
510,10103,2,122,8,Q3,1997,1.2200,0.5368,2.0000,1
1375,9646,2,122,8,Q3,1997,2.1300,0.8520,1.0000,1
753,9646,2,122,8,Q3,1997,3.7800,1.4364,2.0000,1
1475,9646,2,122,8,Q3,1997,7.1200,3.2040,2.0000,1
454,9646,2,122,8,Q3,1997,1.8600,0.5580,2.0000,1
626,9664,2,0,8,Q3,1997,2.5800,1.0578,2.0000,1
670,9664,2,0,8,Q3,1997,1.7900,0.6444,1.0000,1
953,9664,2,0,8,Q3,1997,5.4800,2.3564,2.0000,1
357,9136,2,0,8,Q3,1997,1.8000,0.5940,1.0000,1
307,9136,2,0,8,Q3,1997,2.9600,0.9472,2.0000,1
324,2805,2,0,8,Q3,1997,1.9700,0.8865,1.0000,1
407,2805,2,0,8,Q3,1997,6.4200,2.0544,2.0000,1
158,2805,2,0,8,Q3,1997,3.1600,1.0428,2.0000,1
451,2683,2,0,8,Q3,1997,3.5600,1.4240,2.0000,1
441,2683,2,0,8,Q3,1997,0.5700,0.2793,1.0000,1
58,2683,2,0,8,Q3,1997,4.6200,1.6632,2.0000,1
62,2683,2,0,8,Q3,1997,3.8200,1.5280,1.0000,1
877,2683,2,0,8,Q3,1997,3.1600,1.2956,2.0000,1
1438,5862,2,0,8,Q3,1997,1.3700,0.6165,1.0000,1
229,5862,2,0,8,Q3,1997,4.4600,2.0516,2.0000,1
739,5862,2,0,8,Q3,1997,2.3800,0.7854,1.0000,1
768,5862,2,0,8,Q3,1997,5.5200,2.3736,2.0000,1
1411,5862,2,0,8,Q3,1997,3.8000,1.4820,2.0000,1
1454,5862,2,0,8,Q3,1997,3.3900,1.4238,1.0000,1
179,5862,2,0,8,Q3,1997,5.5000,1.8150,2.0000,1
165,6309,2,0,8,Q3,1997,3.5000,1.2950,2.0000,1
914,6309,2,0,8,Q3,1997,4.9200,1.8204,2.0000,1
225,6309,2,0,8,Q3,1997,3.8900,1.6338,1.0000,1
65,8277,2,0,8,Q3,1997,11.2800,3.9480,3.0000,1
1214,8277,2,0,8,Q3,1997,1.3200,0.6468,1.0000,1
471,8277,2,0,8,Q3,1997,1.6600,0.5976,2.0000,1
764,7450,2,0,8,Q3,1997,7.6200,3.4290,2.0000,1
675,7450,2,0,8,Q3,1997,10.7700,3.3387,3.0000,1
